;;;Totals; ; ; ; ;01/03/22; ; ; ; ;01/04/22; ; ; ; ;01/05/22; ; ; ; ;01/06/22; ; ; ; ;01/07/22; ; ; ; ;01/08/22; ; ; ; ;01/09/22; ; ; ; ;01/10/22; ; ; ; ;01/11/22; ; ; ; ;01/12/22; ; ; ; ;01/01/23; ; ; ; ;01/02/23; ; ; ; ;01/03/23; ; ; ; ;01/04/23; ; ; ; ;01/05/23; ; ; ; ;01/06/23; ; ; ; ;01/07/23; ; ; ; ;01/08/23; ; ; ; ;01/09/23; ; ; ; ;01/10/23; ; ; ; ;01/11/23; ; ; ; ;01/12/23; ; ; ; ;01/01/24; ; ; ; ;01/02/24; ; ; ; ;01/03/24; ; ; ; ;01/04/24; ; ; ; ;01/05/24; ; ; ; ;01/06/24; ; ; ; ;01/07/24; ; ; ; ;01/08/24; ; ; ; ;01/09/24; ; ; ; ;01/10/24; ; ; ; ;01/11/24; ; ; ; ;01/12/24; ; ; ; ;01/01/25; ; ; ; ;01/02/25; ; ; ; ;01/03/25; ; ; ; ;01/04/25; ; ; ; ;01/05/25; ; ; ; ;01/06/25; ; ; ; ;01/07/25; ; ; ; ;01/08/25; ; ; ; ;01/09/25; ; ; ; ;01/10/25; ; ; ; ;01/11/25; ; ; ; ;01/12/25; ; ; ; ;01/01/26; ; ; ; ;01/02/26; ; ; ; ;01/03/26; ; ; ; 
35003;BRITOS BUDGET PATTIES;2;74365.19;1 511.000;22662.24;0.47;35.05;1187.67;33.000;254.96;0.39;24.69;611.83;17.000;131.34;0.18;24.69;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1359.66;34.000;380.95;0.49;32.22;2679.33;67.000;706.67;0.95;30.33;3039.24;76.000;787.19;0.95;29.79;3407.16;84.000;881.52;1.20;29.75;3075.32;68.000;789.75;1.06;29.53;2049.59;41.000;507.66;0.41;28.48;1099.78;22.000;272.41;0.44;28.48;1299.74;26.000;321.93;0.50;28.48;2549.49;51.000;631.49;0.76;28.48;2084.69;31.000;849.06;1.02;46.84;1259.79;21.000;442.63;0.60;40.41;2039.66;34.000;716.64;0.93;40.41;2159.64;36.000;758.80;0.87;40.41;2057.64;36.000;722.29;0.89;40.37;861.14;16.000;300.53;0.32;40.13;1349.75;25.000;473.25;0.54;40.32;1133.79;21.000;397.53;0.44;40.32;539.90;10.000;189.30;0.15;40.32;809.85;15.000;283.95;0.37;40.32;647.88;12.000;227.16;0.29;40.32;539.90;10.000;189.30;0.18;40.32;917.83;17.000;321.81;0.37;40.32;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;107.98;2.000;37.86;0.04;40.32;1241.77;23.000;435.39;0.41;40.32;971.82;18.000;340.74;0.33;40.32;539.90;10.000;189.30;0.19;40.32;1099.78;22.000;339.94;0.28;35.55;349.93;7.000;108.16;0.07;35.55;1149.77;23.000;355.39;0.36;35.55;1699.66;34.000;525.36;0.47;35.55;2699.46;54.000;834.39;0.66;35.55;1899.62;38.000;587.16;0.47;35.55;2049.59;41.000;633.52;0.46;35.55;1699.66;34.000;525.36;0.42;35.55;1699.66;34.000;525.36;0.40;35.55;1849.63;37.000;571.71;0.41;35.55;2699.46;54.000;834.39;0.76;35.55;2399.52;48.000;741.68;0.61;35.55;2099.58;42.000;648.97;0.56;35.55;1699.66;34.000;525.36;0.33;35.55;2299.54;46.000;710.78;0.69;35.55;3099.38;62.000;958.00;1.03;35.55;2249.55;45.000;695.32;0.70;35.55
35005;BRITOS BUDGET PATTIES;2;48837.03;497.000;12985.80;0.27;30.58;639.92;8.000;143.02;0.22;25.70;79.99;1.000;17.88;0.02;25.70;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;179.98;2.000;53.15;0.06;33.96;1279.86;14.000;359.16;0.49;32.27;1413.86;14.000;395.88;0.53;32.20;2675.72;28.000;592.00;0.48;25.44;179.98;2.000;32.60;0.05;20.83;0.00;0.000;0.00;0.00;0.00;899.90;10.000;162.98;0.20;20.83;1115.90;10.000;350.81;0.42;36.15;1325.87;13.000;347.53;0.47;30.14;999.90;10.000;249.94;0.32;28.75;899.91;9.000;224.94;0.26;28.75;1299.87;13.000;347.55;0.43;30.75;699.93;7.000;194.76;0.20;32.00;1099.89;11.000;306.05;0.35;32.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;899.91;9.000;250.41;0.32;32.00;2199.78;22.000;612.10;0.59;32.00;1599.84;16.000;445.17;0.52;32.00;1499.85;15.000;417.34;0.42;32.00;1299.87;13.000;361.70;0.38;32.00;999.90;10.000;278.23;0.30;32.00;1299.87;13.000;361.70;0.34;32.00;2399.76;24.000;667.75;0.66;32.00;2599.74;26.000;723.39;0.73;32.00;1699.83;17.000;472.99;0.39;32.00;1399.86;14.000;389.52;0.24;32.00;2399.76;24.000;667.75;0.67;32.00;1299.87;13.000;361.70;0.32;32.00;3499.65;35.000;973.80;0.78;32.00;1899.81;19.000;528.63;0.42;32.00;1699.83;17.000;472.99;0.34;32.00;1199.88;12.000;333.87;0.26;32.00;909.90;10.000;199.97;0.15;25.27;179.98;2.000;38.25;0.03;24.44;0.00;0.000;0.00;0.00;0.00;989.89;11.000;210.40;0.17;24.44;89.99;1.000;19.13;0.02;24.44;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;539.94;6.000;114.76;0.12;24.44;1439.84;16.000;306.03;0.31;24.44
38927;T&T BACON DICED;2;24250.31;289.000;5011.63;0.10;23.77;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;343.61;4.000;74.68;0.07;24.99;1126.52;13.000;251.22;0.26;25.65;1470.13;17.000;325.90;0.36;25.49;3096.24;41.000;516.42;0.48;19.18;2309.21;29.000;446.13;0.44;22.22;1165.37;13.000;285.09;0.29;28.13;1684.31;19.000;400.16;0.33;27.32;1465.78;17.000;322.12;0.20;25.27;1039.53;12.000;231.61;0.23;25.62;1304.85;15.000;294.24;0.26;25.93;1387.49;16.000;310.07;0.25;25.70;943.84;11.000;204.42;0.16;24.91;521.94;6.000;117.69;0.09;25.93;260.97;3.000;58.85;0.05;25.93;782.91;9.000;176.54;0.13;25.93;405.94;6.000;27.79;0.02;7.87;470.94;6.000;78.83;0.07;19.25;715.42;8.000;160.92;0.13;25.87;359.96;4.000;82.42;0.07;26.33;2549.70;30.000;487.68;0.30;22.00;760.66;9.000;142.61;0.14;21.56;84.99;1.000;16.26;0.02;22.00;0.00;0.000;0.00;0.00;0.00
38928;T&T PORK BELLY ROAST;2;15517.85;104.436;3416.29;0.07;25.32;0.00;0.000;0.00;0.00;0.00;1203.71;13.376;-42.46;-0.06;-4.06;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;799.64;4.998;331.98;0.38;47.74;1355.77;8.474;562.87;0.62;47.74;1580.08;9.876;656.00;0.50;47.74;179.96;1.184;70.41;0.09;44.99;590.69;3.692;245.24;0.31;47.74;0.00;0.000;0.00;0.00;0.00;1533.13;8.728;285.91;0.33;21.45;1070.27;6.296;175.23;0.17;18.83;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;3495.25;26.984;424.30;0.27;13.96;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1121.15;6.028;254.74;0.20;26.13;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;465.10;2.448;111.97;0.09;27.69;698.41;3.676;168.14;0.15;27.69;1424.69;8.676;171.96;0.11;13.88;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
39216;CHARGRILL BURGER;2;78025.41;782.049;10394.52;0.22;15.32;0.00;0.000;0.00;0.00;0.00;1237.20;12.372;177.11;0.25;16.46;1100.47;11.032;155.55;0.25;16.26;1799.60;17.996;257.61;0.42;16.46;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1059.95;11.778;66.13;0.08;7.17;2373.43;26.376;147.86;0.20;7.16;3156.25;36.346;104.34;0.13;3.80;1956.26;21.811;116.71;0.13;6.86;2515.54;28.029;151.36;0.19;6.92;905.05;10.058;56.37;0.06;7.16;4728.36;52.651;286.98;0.33;6.98;1662.47;17.870;147.52;0.16;10.20;2292.90;22.932;328.01;0.25;16.45;3031.15;30.313;433.80;0.56;16.46;2003.20;20.033;286.69;0.36;16.46;2370.43;23.708;339.06;0.33;16.45;950.76;10.564;59.36;0.07;7.18;2437.10;24.373;348.73;0.35;16.46;1451.10;14.512;207.65;0.22;16.46;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1989.60;19.896;284.81;0.28;16.46;432.35;4.324;61.86;0.06;16.45;0.00;0.000;0.00;0.00;0.00;485.78;4.858;69.53;0.04;16.46;0.00;0.000;0.00;0.00;0.00;4571.85;45.722;654.21;0.58;16.46;1550.26;15.504;221.82;0.18;16.45;4993.11;49.936;1013.41;0.81;23.34;1762.16;16.223;468.96;0.34;30.60;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2266.15;18.886;555.95;0.51;28.21;352.99;2.942;86.58;0.07;28.21;5162.42;43.024;1266.45;1.10;28.21;2102.43;21.028;233.48;0.14;12.77;3569.30;35.698;305.37;0.30;9.84;6031.90;56.218;838.20;0.90;15.98;5723.89;55.036;663.02;0.67;13.32
39397;T&T GAMMON B/LESS MINI;2;88863.07;1 031.652;12172.20;0.25;15.75;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;3186.38;45.526;207.65;0.28;7.49;17253.37;241.880;1848.23;1.50;12.32;475.24;6.790;51.35;0.08;12.42;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;974.90;9.750;328.06;0.37;38.70;4197.02;42.044;1408.64;1.55;38.60;15984.77;176.508;4491.92;3.44;32.32;0.00;0.000;0.00;0.00;0.00;1262.73;14.032;350.12;0.44;31.89;1044.62;8.773;321.04;0.31;35.34;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2008.57;25.110;208.53;0.20;11.94;900.22;7.503;292.58;0.29;37.38;992.91;9.930;108.52;0.11;12.57;3163.62;34.310;142.71;0.12;5.19;11637.36;129.686;839.77;0.53;8.30;603.12;5.025;137.61;0.14;26.24;0.00;0.000;0.00;0.00;0.00;42.66;0.474;3.98;0.00;10.73;0.00;0.000;0.00;0.00;0.00;392.60;3.569;92.05;0.07;26.96;0.00;0.000;0.00;0.00;0.00;521.58;5.899;40.69;0.03;8.97;210.48;2.462;11.06;0.01;6.04;203.74;1.698;46.45;0.04;26.22;0.00;0.000;0.00;0.00;0.00;1187.69;11.878;110.96;0.10;10.74;21545.56;237.918;1007.63;0.63;5.38;448.13;4.535;51.77;0.05;13.29;0.00;0.000;0.00;0.00;0.00;625.80;6.352;70.88;0.07;13.03
39771;PET'S DROEWORS;2;71263.83;793.152;46113.44;0.96;74.41;2991.02;33.312;1934.98;2.97;74.40;2396.44;26.656;1551.01;2.15;74.43;677.70;7.530;438.78;0.70;74.46;1517.34;16.906;981.48;1.61;74.39;1661.82;18.492;1075.41;1.39;74.42;1567.93;17.440;1014.79;1.37;74.43;2419.39;26.930;1565.49;1.88;74.41;1811.29;20.154;1172.16;1.59;74.42;1744.97;19.406;1129.44;1.52;74.43;2179.56;24.236;1410.79;1.14;74.44;1531.08;17.012;991.30;1.60;74.46;1715.90;19.102;1110.24;1.71;74.41;1192.51;13.272;771.66;0.93;74.42;993.68;11.072;642.74;0.77;74.39;2024.14;22.546;1309.43;1.77;74.39;1988.64;22.166;1286.15;1.66;74.38;1766.83;19.650;1143.57;1.30;74.43;472.53;5.264;305.67;0.37;74.39;440.78;4.922;284.90;0.30;74.33;2362.27;26.256;1529.29;1.75;74.45;1904.24;21.186;1232.35;1.36;74.42;1712.34;19.060;1107.98;0.85;74.41;1657.28;18.452;1072.26;1.38;74.40;1586.55;17.692;1025.95;1.30;74.36;2351.77;26.166;1521.96;1.47;74.42;1266.41;14.082;819.73;0.95;74.44;116.09;1.290;75.16;0.08;74.46;10.62;0.118;6.88;0.01;74.46;1751.47;19.516;1132.89;1.23;74.38;611.89;6.818;395.79;0.37;74.39;467.93;5.232;302.31;0.30;74.30;656.26;7.336;424.01;0.43;74.30;1465.82;16.318;948.43;0.78;74.41;1787.68;19.878;1157.14;0.73;74.44;1420.92;15.788;919.98;0.93;74.46;713.34;7.946;461.46;0.41;74.39;685.43;7.638;443.34;0.35;74.38;1657.88;18.464;1072.54;0.85;74.40;1356.55;15.082;878.12;0.64;74.44;1474.13;16.422;953.58;0.76;74.39;2162.54;24.084;1399.03;1.07;74.40;1944.53;21.680;1257.51;0.90;74.37;1467.33;16.324;949.62;0.87;74.43;1614.89;17.966;1045.11;0.86;74.42;1052.95;11.700;681.73;0.59;74.46;0.00;0.000;0.00;0.00;0.00;1301.07;14.458;842.35;0.81;74.45;1969.41;21.900;1274.75;1.37;74.44;1640.69;18.232;1062.23;1.07;74.45
39811;LAMB LEG CHOPS;2;174033.86;913.681;55037.30;1.14;36.37;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;488.38;2.442;142.38;0.18;33.53;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;487.33;2.915;86.79;0.12;20.48;2134.74;12.558;404.59;0.33;21.80;0.00;0.000;0.00;0.00;0.00;1093.39;6.432;207.23;0.32;21.80;3377.61;20.449;1227.30;1.47;41.79;560.93;3.506;179.41;0.21;36.78;561.57;3.510;184.71;0.25;37.82;1431.51;8.421;516.37;0.67;41.48;802.41;4.442;313.51;0.36;44.93;0.00;0.000;0.00;0.00;0.00;191.83;1.090;72.52;0.08;43.48;0.00;0.000;0.00;0.00;0.00;481.51;2.736;183.55;0.20;43.84;4118.72;27.460;1114.94;0.85;31.13;1137.82;7.586;312.46;0.40;31.58;2356.03;15.708;798.48;1.01;38.97;2947.27;19.692;830.93;0.80;32.42;1383.81;9.226;391.89;0.46;32.57;4712.46;31.492;1328.07;1.33;32.41;3786.09;24.900;1076.84;1.12;32.71;1312.85;8.206;386.66;0.42;33.87;2930.91;16.284;1001.80;0.94;39.31;8269.43;46.006;2820.70;2.77;39.23;4384.12;24.358;1570.15;1.58;41.19;10840.95;60.232;4006.64;3.30;42.50;6196.88;33.044;2414.96;1.52;44.82;4946.07;24.792;2010.16;2.03;46.74;8249.40;42.346;2642.79;2.35;36.84;8914.43;49.646;2440.05;1.94;31.48;7209.14;39.738;2017.25;1.61;32.18;6300.13;30.562;2208.55;1.60;40.31;6409.52;30.284;2333.41;1.85;41.87;6156.98;28.506;2740.31;2.09;51.18;9853.05;45.618;5045.75;3.62;58.89;6788.64;31.468;2513.04;2.30;42.57;8277.61;38.350;1862.67;1.53;25.88;6783.40;31.406;1529.41;1.33;25.93;6310.08;28.912;1391.57;0.86;25.36;8422.00;38.284;1825.90;1.76;24.93;6771.68;30.782;1468.12;1.58;24.93;6653.18;30.292;1435.44;1.44;24.81
39912;WHOLE MUTTON;2;16200.18;152.396;1845.56;0.04;13.10;1514.35;15.145;121.13;0.19;9.20;4203.47;42.039;336.21;0.47;9.20;1695.19;14.615;305.02;0.49;20.69;3438.17;31.259;410.85;0.68;13.74;2057.80;19.415;187.65;0.24;10.49;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2292.49;20.843;369.80;0.28;18.55;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;998.71;9.080;114.89;0.08;13.23;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
40510;1/2 MUTTON;2;15517.21;159.402;2790.98;0.06;20.68;3689.83;36.902;295.13;0.45;9.20;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;305.25;2.880;49.43;0.04;18.62;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;934.91;9.350;280.48;0.34;34.50;2128.88;21.291;638.68;0.76;34.50;3399.41;42.498;535.75;0.72;18.12;758.10;7.980;100.62;0.13;15.26;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;173.29;1.494;34.17;0.04;22.68;1417.57;11.814;382.65;0.29;31.04;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1283.73;12.226;309.98;0.31;27.77;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;1426.24;12.967;164.08;0.13;13.23;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
41008;SKAAPSTERTJIES;2;8508.14;77.979;1845.65;0.04;24.95;1027.32;11.462;308.87;0.47;34.58;359.09;3.990;108.80;0.15;34.84;309.78;3.442;93.87;0.15;34.85;45.35;0.504;13.74;0.02;34.83;163.79;1.820;49.62;0.06;34.84;201.00;2.620;41.19;0.06;23.57;1814.03;12.511;301.30;0.36;19.10;223.10;1.566;34.27;0.05;17.66;289.71;1.998;48.13;0.06;19.10;1175.08;8.104;195.20;0.16;19.10;589.57;4.066;97.94;0.16;19.10;0.00;0.000;0.00;0.00;0.00;353.83;2.466;56.15;0.07;18.25;288.55;1.990;47.93;0.06;19.10;146.45;1.010;24.33;0.03;19.10;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;720.75;10.399;169.29;0.17;27.01;704.11;8.802;225.07;0.23;36.76;96.63;1.229;29.96;0.03;35.66;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
41260;BULK PORK BRAAI CHOPS;2;159860.70;2 223.420;36085.59;0.75;25.96;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;11963.30;170.928;3055.72;3.33;29.37;19147.11;272.733;4926.53;4.62;29.59;29506.50;451.578;5550.91;5.45;21.63;40439.83;572.911;8308.75;8.35;23.63;38593.45;502.215;9206.14;7.58;27.43;20210.51;253.055;5037.55;3.16;28.66;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
