;;;Totals; ; ; ; ;01/03/22; ; ; ; ;01/04/22; ; ; ; ;01/05/22; ; ; ; ;01/06/22; ; ; ; ;01/07/22; ; ; ; ;01/08/22; ; ; ; ;01/09/22; ; ; ; ;01/10/22; ; ; ; ;01/11/22; ; ; ; ;01/12/22; ; ; ; ;01/01/23; ; ; ; ;01/02/23; ; ; ; ;01/03/23; ; ; ; ;01/04/23; ; ; ; ;01/05/23; ; ; ; ;01/06/23; ; ; ; ;01/07/23; ; ; ; ;01/08/23; ; ; ; ;01/09/23; ; ; ; ;01/10/23; ; ; ; ;01/11/23; ; ; ; ;01/12/23; ; ; ; ;01/01/24; ; ; ; ;01/02/24; ; ; ; ;01/03/24; ; ; ; ;01/04/24; ; ; ; ;01/05/24; ; ; ; ;01/06/24; ; ; ; ;01/07/24; ; ; ; ;01/08/24; ; ; ; ;01/09/24; ; ; ; ;01/10/24; ; ; ; ;01/11/24; ; ; ; ;01/12/24; ; ; ; ;01/01/25; ; ; ; ;01/02/25; ; ; ; ;01/03/25; ; ; ; ;01/04/25; ; ; ; ;01/05/25; ; ; ; ;01/06/25; ; ; ; ;01/07/25; ; ; ; ;01/08/25; ; ; ; ;01/09/25; ; ; ; ;01/10/25; ; ; ; ;01/11/25; ; ; ; ;01/12/25; ; ; ; ;01/01/26; ; ; ; ;01/02/26; ; ; ; ;01/03/26; ; ; ; 
33311;HULLETS BLUE  EQUISWEETS SUGAR;5;21067.06;3 548;8018.82;0.23;43.77;383.32;70;146.60;0.17;43.98;656.69;120;250.95;0.42;43.95;593.44;108;227.96;0.41;44.17;401.76;74;151.97;0.20;43.50;236.50;43;90.95;0.17;44.23;630.28;115;241.32;0.27;44.03;499.94;91;192.00;0.26;44.16;377.57;69;144.27;0.19;43.94;726.25;133;276.76;0.35;43.82;659.18;120;247.43;0.33;43.17;765.31;140;277.03;0.35;41.63;0.00;0;0.00;0.00;0.00;690.50;126;250.82;0.23;41.77;213.95;39;77.83;0.08;41.83;0.00;0;0.00;0.00;0.00;161.40;27;65.43;0.10;46.62;442.20;74;179.19;0.25;46.60;30.00;5;12.21;0.02;46.82;719.68;111;277.47;0.36;44.34;251.87;39;96.63;0.13;44.12;323.69;50;124.56;0.19;44.25;504.71;78;194.10;0.24;44.23;439.71;68;168.96;0.20;44.19;635.03;98;244.66;0.34;44.31;239.84;37;92.44;0.12;44.33;492.35;76;189.63;0.27;44.29;900.55;139;346.88;0.49;44.30;775.76;120;297.99;0.52;44.17;641.86;99;271.99;0.37;48.73;0.00;0;0.00;0.00;0.00;312.97;50;127.63;0.17;46.90;64.80;11;23.83;0.03;42.28;478.80;80;179.83;0.25;43.19;353.40;59;132.87;0.18;43.24;585.60;98;219.48;0.27;43.10;407.10;68;152.96;0.22;43.21;679.50;114;253.83;0.33;42.96;524.35;84;206.52;0.30;45.29;542.40;91;201.66;0.29;42.76;507.60;85;190.64;0.31;43.19;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;596.70;100;221.75;0.34;42.74;294.00;49;109.98;0.18;43.02;589.20;99;219.11;0.35;42.77;531.30;89;195.93;0.32;42.41;298.80;50;110.35;0.15;42.47;298.20;50;109.82;0.18;42.35;609.00;102;224.63;0.38;42.42
33607;G/STAR BLACK PEPPER GROUND;5;39195.23;3 017;10879.51;0.31;31.92;826.71;69;224.41;0.27;31.22;1568.89;131;425.47;0.71;31.19;849.49;71;229.88;0.41;31.12;623.48;52;169.51;0.23;31.27;945.41;79;255.96;0.48;31.14;1138.45;95;309.16;0.35;31.23;11.99;1;3.26;0.00;31.27;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;922.03;77;249.96;0.23;31.18;1292.52;108;349.98;0.34;31.14;1089.29;91;295.08;0.46;31.15;1053.32;88;285.30;0.45;31.15;908.84;76;245.66;0.35;31.08;1135.45;95;306.55;0.47;31.05;695.42;58;189.07;0.25;31.27;861.48;72;233.14;0.30;31.12;717.60;60;194.03;0.30;31.09;899.25;75;244.49;0.31;31.27;874.07;73;236.92;0.28;31.17;862.68;72;234.19;0.33;31.22;977.96;74;273.01;0.36;32.10;1255.60;90;354.73;0.50;32.49;1142.98;82;322.32;0.46;32.43;1324.15;95;373.38;0.65;32.43;977.90;70;277.05;0.37;32.58;1396.90;100;395.70;0.46;32.58;1031.06;74;290.51;0.39;32.40;1154.17;83;323.86;0.45;32.27;810.72;58;229.95;0.32;32.62;782.74;56;222.00;0.31;32.62;824.71;59;233.93;0.29;32.62;685.51;49;194.79;0.28;32.68;572.89;41;162.38;0.21;32.59;1063.24;76;302.12;0.44;32.68;824.01;59;233.32;0.33;32.56;824.01;59;233.32;0.38;32.56;975.80;70;275.22;0.48;32.44;795.33;57;224.76;0.39;32.50;795.33;57;224.76;0.34;32.50;881.37;63;250.44;0.42;32.68;531.62;38;151.06;0.24;32.68;586.18;42;165.74;0.27;32.52;740.77;53;210.08;0.28;32.61;698.10;50;197.54;0.33;32.54;265.81;19;75.53;0.13;32.68
40838;NESCAFE CLASSIC 3IN1;5;18788.77;3 640;4257.13;0.12;26.06;492.70;130;93.03;0.11;21.72;272.88;72;51.53;0.09;21.72;519.23;137;98.04;0.18;21.72;320.29;81;62.06;0.08;22.28;664.52;148;149.95;0.28;25.95;924.94;206;208.71;0.23;25.95;981.74;219;220.51;0.30;25.83;330.47;74;73.42;0.10;25.55;251.44;56;56.74;0.07;25.95;215.52;48;48.63;0.06;25.95;398.49;89;89.20;0.11;25.74;603.78;122;147.88;0.23;28.17;353.79;71;88.15;0.08;28.65;642.71;129;160.09;0.16;28.64;1032.68;207;258.06;0.41;28.74;1151.19;231;286.92;0.45;28.66;1466.84;256;332.30;0.47;26.05;742.76;124;166.92;0.26;25.84;413.31;69;92.88;0.12;25.84;449.25;75;100.96;0.13;25.84;275.54;46;61.92;0.10;25.84;335.44;56;75.38;0.10;25.84;371.38;62;83.46;0.10;25.84;173.71;29;39.04;0.05;25.84;479.20;80;107.69;0.14;25.84;533.11;89;119.80;0.17;25.84;563.06;94;126.53;0.18;25.84;496.27;83;110.94;0.19;25.71;1262.99;211;283.24;0.38;25.79;646.62;108;145.12;0.17;25.81;239.30;40;53.58;0.07;25.75;424.69;71;95.05;0.13;25.74;387.55;65;85.93;0.12;25.50;245.59;41;55.19;0.08;25.84;89.85;15;20.19;0.02;25.84;35.94;6;8.08;0.01;25.84;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00
43099;SPAR CSD CRANBERRY&APPLE;5;118306.32;9 940;15185.46;0.43;14.76;3529.49;339;483.85;0.57;15.77;3554.69;342;406.73;0.67;13.16;2208.60;194;366.44;0.66;19.08;1855.67;163;320.49;0.43;19.86;2500.59;221;418.41;0.79;19.24;2181.20;194;316.29;0.36;16.68;2584.81;224;394.96;0.54;17.57;2987.83;257;559.25;0.75;21.53;3056.51;269;445.96;0.56;16.78;3515.24;343;126.57;0.17;4.14;4671.70;426;556.40;0.70;13.70;3557.25;312;479.92;0.73;15.52;2926.81;229;470.25;0.44;18.48;2869.56;239;318.94;0.31;12.78;2404.03;194;320.20;0.50;15.32;1911.36;168;155.40;0.25;9.35;2021.31;172;236.12;0.33;13.43;1911.32;162;286.62;0.44;17.25;2038.71;185;190.56;0.25;10.75;2222.65;191;308.05;0.40;15.94;2626.07;221;335.19;0.52;14.68;3315.25;265;506.35;0.64;17.56;2762.87;223;402.23;0.48;16.74;1585.11;139;168.94;0.24;12.26;2744.13;250;250.85;0.33;10.51;1791.32;138;317.15;0.45;20.36;2022.67;156;356.58;0.50;20.27;1418.03;113;209.56;0.36;16.99;1507.53;112;257.80;0.35;19.67;2097.84;162;301.05;0.35;16.50;1436.14;116;158.11;0.21;12.66;1890.92;152;224.39;0.31;13.65;2128.74;158;365.47;0.51;19.74;3173.80;262;332.82;0.46;12.06;2453.84;182;422.50;0.52;19.80;2929.75;240;345.96;0.49;13.58;3166.40;283;114.41;0.15;4.16;3497.88;288;222.97;0.32;7.33;1733.08;128;309.36;0.44;20.53;1678.42;129;200.51;0.33;13.74;1325.10;102;162.76;0.28;14.13;792.36;58;145.80;0.25;21.16;1526.73;102;353.81;0.54;26.65;1907.80;153;232.26;0.39;14.00;1919.94;159;175.28;0.28;10.50;2835.97;238;256.84;0.42;10.42;2544.55;195;396.69;0.53;17.93;2471.17;195;242.02;0.41;11.26;2513.58;197;256.41;0.43;11.73
43830;SPAR CSD GRAPE;5;110237.49;9 249;14196.16;0.41;14.81;3429.78;332;451.79;0.53;15.15;2976.77;286;349.41;0.58;13.50;2618.10;231;426.90;0.77;18.75;1528.66;134;266.20;0.36;20.03;2330.45;205;396.70;0.75;19.58;2197.05;197;299.87;0.34;15.70;2266.02;197;336.77;0.46;17.09;2745.33;234;530.84;0.71;22.24;2746.00;240;430.81;0.54;18.04;3699.26;352;243.10;0.32;7.56;2975.61;274;323.50;0.41;12.50;2692.94;236;351.72;0.54;15.02;2780.97;214;479.56;0.45;19.83;2869.20;244;285.62;0.28;11.45;1946.59;157;260.96;0.41;15.42;1614.44;143;121.72;0.19;8.67;1883.60;159;222.41;0.31;13.58;1074.58;95;135.24;0.21;14.47;1294.65;119;101.73;0.13;9.04;1239.80;118;77.20;0.10;7.16;2152.23;181;277.07;0.43;14.80;3494.97;283;502.49;0.63;16.53;3093.91;249;456.70;0.54;16.98;2864.88;247;333.46;0.47;13.39;3139.38;276;351.34;0.46;12.87;2376.52;183;421.50;0.60;20.40;2635.67;203;467.06;0.66;20.38;1707.83;135;256.22;0.45;17.25;2288.57;170;391.62;0.53;19.68;2430.57;189;336.51;0.39;15.92;1595.03;127;192.84;0.26;13.90;2234.30;184;226.59;0.32;11.66;2089.60;155;359.64;0.51;19.79;3478.77;281;414.80;0.57;13.71;1982.36;147;341.61;0.42;19.82;2536.56;207;309.97;0.44;14.05;3606.74;325;105.05;0.14;3.35;2343.20;192;155.53;0.22;7.63;1141.64;84;202.86;0.29;20.43;1435.06;112;155.65;0.26;12.47;724.36;58;64.31;0.11;10.21;1006.93;71;210.29;0.37;24.02;1288.39;86;299.31;0.46;26.72;1456.77;119;159.60;0.27;12.60;1701.44;142;145.08;0.23;9.81;2172.41;184;181.22;0.30;9.59;2220.15;168;365.19;0.49;18.92;2055.95;161;213.47;0.36;11.94;2073.50;163;207.11;0.35;11.49
43884;NESCAFE RICOFFY 3 IN 1;5;32533.08;8 821;8889.48;0.25;31.42;470.83;237;67.38;0.08;16.46;736.30;370;106.28;0.18;16.60;940.47;473;135.17;0.24;16.53;1196.81;599;160.93;0.21;15.46;1150.00;420;262.73;0.50;26.27;666.17;223;187.82;0.21;32.42;388.70;130;109.80;0.15;32.48;594.56;199;167.68;0.22;32.43;672.15;225;189.51;0.24;32.42;624.31;209;176.00;0.23;32.42;852.68;272;249.62;0.31;33.67;656.12;188;211.48;0.32;37.07;1076.14;309;345.61;0.32;36.93;1047.37;268;398.90;0.39;43.80;1780.53;447;694.56;1.09;44.86;1252.06;314;489.04;0.77;44.92;670.32;168;129.44;0.18;22.21;1183.63;297;227.61;0.35;22.11;1042.99;262;199.78;0.26;22.03;995.04;236;222.70;0.29;25.74;566.36;114;173.25;0.27;35.18;447.10;90;136.76;0.17;35.18;338.57;68;103.99;0.12;35.32;303.64;61;93.22;0.13;35.30;394.21;79;121.57;0.16;35.46;663.67;133;204.66;0.29;35.46;613.77;123;189.28;0.27;35.46;620.91;149;142.33;0.25;26.36;503.65;135;87.30;0.12;19.93;763.47;153;235.44;0.28;35.46;671.90;135;197.05;0.26;33.73;324.35;65;92.93;0.13;32.95;194.61;39;55.76;0.08;32.95;264.47;53;75.77;0.10;32.95;557.13;112;158.60;0.20;32.74;552.89;111;157.82;0.22;32.83;527.44;106;150.24;0.19;32.76;661.67;133;188.40;0.27;32.74;888.22;178;254.47;0.36;32.95;1022.95;205;293.07;0.48;32.95;718.56;144;205.87;0.36;32.95;698.60;140;200.15;0.35;32.95;557.88;112;159.25;0.24;32.83;473.30;95;135.16;0.22;32.84;314.37;63;90.07;0.14;32.95;214.57;43;61.47;0.10;32.95;184.63;37;52.90;0.07;32.95;249.50;50;71.48;0.12;32.95;243.51;49;69.18;0.12;32.67
44279;EEZEE NOODLES V/P BEEF;5;141599.88;7 532;14168.46;0.40;11.51;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;140.00;8;16.03;0.03;13.17;272.92;14;52.33;0.07;22.05;381.41;20;67.38;0.13;20.32;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;1049.43;57;95.18;0.13;10.43;2123.41;118;154.36;0.19;8.36;495.33;22;115.25;0.15;26.76;0.00;0;0.00;0.00;0.00;3357.87;178;324.07;0.50;11.10;-47.98;-2;-13.04;-0.01;31.26;713.58;42;67.89;0.07;10.94;2499.31;134;316.14;0.50;14.55;667.36;32;82.10;0.13;14.15;1957.42;110;99.66;0.14;5.86;3810.04;216;221.08;0.34;6.67;3467.93;183;403.14;0.53;13.37;4193.90;224;395.20;0.51;10.84;5274.30;300;264.35;0.41;5.76;2959.97;170;106.10;0.13;4.12;2080.46;119;83.43;0.10;4.61;4590.46;254;270.91;0.38;6.79;4537.73;227;650.63;0.85;16.49;6137.74;326;483.01;0.68;9.05;5033.41;258;643.51;0.91;14.70;3798.10;190;544.58;0.95;16.49;4987.36;279;299.94;0.41;6.92;4920.88;272;342.01;0.40;7.99;3766.37;193;476.68;0.64;14.55;5647.01;314;370.33;0.52;7.54;5393.38;277;541.47;0.76;11.55;5534.17;313;273.78;0.38;5.69;4536.67;233;541.08;0.67;13.72;2818.56;144;349.98;0.49;14.28;5130.43;257;730.53;0.94;16.38;3786.67;203;322.78;0.47;9.80;3216.39;161;459.72;0.65;16.44;2916.54;146;416.73;0.69;16.43;2642.91;142;234.10;0.40;10.19;3625.41;204;194.42;0.34;6.17;2523.14;126;445.42;0.68;20.30;2560.68;126;447.77;0.74;20.11;3272.28;172;372.25;0.59;13.08;3192.16;154;552.07;0.90;19.89;5049.75;287;374.11;0.50;8.52;2914.22;132;637.58;1.07;25.16;3670.80;197;342.45;0.58;10.73
44280;EEZEE NOODLES V/P CHIC;5;105088.43;5 606;10520.38;0.30;11.51;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;87.50;5;10.02;0.02;13.17;73.49;4;11.05;0.01;17.29;164.43;8;37.27;0.07;26.07;132.95;7;23.11;0.03;19.99;103.28;6;10.53;0.01;11.72;761.58;42;107.26;0.14;16.20;1661.34;89;268.61;0.34;18.59;687.25;30;201.19;0.27;33.67;654.70;32;146.46;0.18;25.73;1268.92;67;152.41;0.23;13.81;1519.20;80;263.93;0.25;19.98;523.70;30;60.56;0.06;13.30;927.08;49;141.23;0.22;17.52;672.98;35;76.44;0.12;13.06;1164.36;66;51.79;0.07;5.12;2608.67;149;127.09;0.20;5.60;2768.77;148;294.28;0.38;12.22;2151.50;116;186.97;0.24;9.99;2738.66;157;120.19;0.19;5.05;3900.89;227;96.86;0.12;2.86;2266.38;129;99.99;0.12;5.07;4129.72;228;248.90;0.35;6.93;3736.13;187;534.24;0.70;16.44;4309.02;228;357.11;0.50;9.53;3236.38;162;467.10;0.66;16.60;1639.18;82;235.03;0.41;16.49;4429.71;244;319.96;0.43;8.31;3801.38;207;308.08;0.36;9.32;2315.02;119;287.88;0.39;14.30;6148.95;350;290.42;0.40;5.43;3957.11;204;372.25;0.52;10.82;4267.89;241;216.61;0.30;5.84;2993.45;155;334.30;0.41;12.84;2916.51;149;362.21;0.51;14.28;2777.61;139;397.53;0.51;16.46;2619.90;140;230.27;0.33;10.11;2356.82;118;336.47;0.48;16.42;2638.68;132;378.34;0.62;16.49;4365.11;233;402.86;0.70;10.61;3263.82;178;256.30;0.45;9.03;2004.40;100;355.17;0.54;20.38;1407.66;68;258.61;0.43;21.13;1756.66;94;176.66;0.28;11.56;1768.72;88;269.48;0.44;17.52;1808.12;101;146.84;0.20;9.34;1395.31;63;305.96;0.52;25.22;2207.54;120;184.59;0.31;9.62
44282;EEZEE NOODLES V/P ASS;5;82776.35;4 396;8222.85;0.23;11.42;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;105.00;6;12.02;0.02;13.17;160.94;8;34.24;0.05;24.46;199.43;10;41.28;0.08;23.80;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;941.48;52;73.01;0.10;8.92;178.94;8;40.88;0.05;26.27;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;1404.39;73;163.07;0.25;13.35;808.40;42;100.69;0.09;14.32;1019.40;60;96.99;0.10;10.94;776.67;41;95.69;0.15;14.17;983.92;49;142.76;0.23;16.69;1049.40;60;36.48;0.05;4.00;0.00;0;0.00;0.00;0.00;549.90;30;42.68;0.06;8.93;1624.73;89;120.85;0.16;8.55;2373.23;137;92.75;0.15;4.49;4206.19;244;115.55;0.15;3.16;2091.41;120;78.56;0.09;4.32;3708.91;209;170.41;0.24;5.28;2498.75;125;358.28;0.47;16.49;2992.51;159;234.80;0.33;9.02;3193.18;164;403.18;0.57;14.52;2715.64;136;387.20;0.67;16.40;2461.98;132;228.63;0.31;10.68;3052.64;166;250.57;0.29;9.44;2866.76;147;361.41;0.49;14.50;2838.48;152;267.36;0.37;10.83;4355.83;227;329.58;0.46;8.70;2564.83;147;99.00;0.14;4.44;5524.15;285;635.94;0.78;13.24;3315.70;170;401.97;0.57;13.94;2357.82;118;337.34;0.43;16.45;2011.03;107;184.16;0.27;10.53;1935.03;97;274.54;0.39;16.32;1877.06;94;267.68;0.44;16.40;2524.78;135;229.47;0.40;10.45;2603.77;144;175.77;0.31;7.76;1818.79;91;318.67;0.49;20.15;1478.15;73;259.35;0.43;20.18;1518.44;73;265.66;0.42;20.12;363.04;16;83.42;0.14;26.43;2265.12;129;169.71;0.23;8.62;498.05;22;113.73;0.19;26.26;962.48;49;127.50;0.22;15.23
44283;EEZEE NOODLES V/P CHILLI BEEF;5;59034.26;3 120;6067.56;0.17;11.82;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;337.41;18;32.10;0.04;10.94;1404.70;76;118.23;0.15;9.68;1914.82;109;96.14;0.15;5.77;2996.56;172;108.88;0.14;4.18;2367.49;132;143.83;0.17;6.99;3199.23;177;195.43;0.27;7.02;1899.05;95;272.29;0.35;16.49;2418.72;128;199.54;0.28;9.49;2216.89;111;319.17;0.45;16.56;1339.33;67;192.04;0.33;16.49;1859.01;99;182.15;0.25;11.27;2023.92;108;195.17;0.23;11.09;2001.16;103;247.00;0.33;14.19;2067.87;113;163.23;0.23;9.08;2155.99;111;206.13;0.29;10.99;2385.96;134;131.61;0.18;6.34;2180.87;113;242.06;0.30;12.76;2924.60;150;352.75;0.50;13.87;1858.07;93;265.69;0.34;16.44;1828.13;97;171.90;0.25;10.81;2137.93;107;305.81;0.44;16.45;1999.00;100;286.62;0.47;16.49;2035.11;113;123.65;0.21;6.99;2415.67;133;171.67;0.30;8.17;1564.62;78;278.06;0.42;20.44;1337.67;65;241.94;0.40;20.80;918.89;41;204.48;0.32;25.59;1501.59;81;142.33;0.23;10.90;1950.52;110;152.66;0.21;9.00;1056.66;48;234.32;0.39;25.50;736.82;38;90.67;0.15;14.15
45744;SPAR CSD BUBBLEGUM;5;35802.38;3 102;4750.85;0.14;15.26;1951.65;187;233.23;0.28;13.74;1719.62;168;172.41;0.29;11.53;808.87;73;115.38;0.21;16.40;705.89;61;129.88;0.17;21.16;981.03;87;160.80;0.30;18.85;928.76;84;119.67;0.13;14.82;984.34;86;141.32;0.19;16.51;1508.51;129;288.35;0.38;21.98;1233.52;108;191.73;0.24;17.87;2104.42;198;159.73;0.21;8.73;2065.07;188;248.93;0.31;13.86;1509.40;133;214.88;0.33;16.37;1622.61;128;316.18;0.29;22.41;1140.46;94;186.50;0.18;18.81;617.95;49;89.18;0.14;16.60;798.02;69;74.61;0.12;10.75;974.60;82;119.98;0.17;14.16;762.96;66;102.31;0.16;15.42;563.85;52;46.60;0.06;9.50;1111.56;98;133.59;0.17;13.82;1369.39;114;186.85;0.29;15.69;1125.95;92;155.55;0.20;15.89;669.84;58;63.90;0.08;10.97;422.58;42;12.43;0.02;3.38;1509.76;137;142.07;0.19;10.82;714.45;55;126.85;0.18;20.42;635.21;49;111.88;0.16;20.26;595.88;47;90.70;0.16;17.50;457.99;34;78.56;0.11;19.73;637.81;50;84.55;0.10;15.25;812.35;65;95.22;0.13;13.48;872.20;69;112.80;0.16;14.87;647.52;48;111.74;0.16;19.84;1238.36;102;132.47;0.18;12.30;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00
47073;SPAR CSD CRANBERRY;5;32981.44;3 091;7496.69;0.21;26.14;287.64;36;49.36;0.06;19.74;111.86;14;19.20;0.03;19.74;385.11;44;61.16;0.11;18.26;233.74;26;36.58;0.05;18.00;341.62;38;53.46;0.10;18.00;359.15;40;55.88;0.06;17.89;484.56;54;75.19;0.10;17.84;107.88;12;16.88;0.02;18.00;538.50;60;83.63;0.10;17.86;539.40;60;84.41;0.11;18.00;673.35;75;104.73;0.13;17.89;718.30;80;111.77;0.17;17.89;564.12;63;86.68;0.08;17.67;444.42;48;75.19;0.07;19.46;393.44;36;93.02;0.15;27.19;251.67;23;59.70;0.09;27.28;318.16;29;76.99;0.11;27.83;438.50;40;105.89;0.16;27.77;329.15;30;79.66;0.10;27.83;647.86;59;157.12;0.20;27.89;1270.99;116;306.51;0.48;27.73;987.45;90;238.98;0.30;27.83;801.17;73;194.04;0.23;27.85;1031.96;94;250.14;0.35;27.88;943.49;86;228.29;0.30;27.83;688.52;63;164.94;0.23;27.55;755.56;69;181.92;0.26;27.69;373.11;34;90.34;0.16;27.85;557.74;51;133.84;0.18;27.60;515.98;47;125.07;0.15;27.88;866.01;79;209.11;0.28;27.77;1052.29;96;254.05;0.35;27.76;1174.83;107;284.86;0.40;27.88;1548.49;141;375.69;0.52;27.90;1329.24;121;322.74;0.40;27.92;1219.34;111;296.03;0.42;27.92;1120.98;102;272.46;0.35;27.95;658.30;60;159.32;0.23;27.83;472.57;43;114.86;0.16;27.95;548.95;50;133.08;0.22;27.88;513.78;47;123.16;0.21;27.57;416.52;38;100.55;0.18;27.76;701.16;64;169.05;0.26;27.73;764.74;66;185.69;0.31;27.92;886.06;74;215.99;0.34;28.03;1197.80;100;292.25;0.48;28.06;850.09;71;207.19;0.28;28.03;706.21;59;172.00;0.29;28.01;859.68;72;208.04;0.35;27.83
47184;EEZEE NOODLES V/P BOEREWORS;5;68690.68;3 609;7512.41;0.21;12.58;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;1639.18;82;235.03;0.33;16.49;2957.52;148;423.33;0.74;16.46;4879.62;268;363.26;0.49;8.56;4713.74;256;391.67;0.46;9.56;2649.86;136;332.37;0.45;14.42;4605.73;257;289.37;0.40;7.23;4682.38;242;431.28;0.61;10.59;5325.62;298;309.52;0.43;6.68;3078.58;157;387.90;0.48;14.49;2828.55;145;342.53;0.48;13.93;2690.65;135;379.98;0.49;16.24;2392.74;126;241.17;0.35;11.59;2810.59;141;397.18;0.57;16.25;2674.66;134;380.59;0.63;16.36;2502.14;135;217.17;0.37;9.98;2537.87;143;133.29;0.23;6.04;2548.53;127;453.62;0.69;20.47;1648.49;79;314.96;0.52;21.97;2666.70;143;264.56;0.42;11.41;2119.01;106;314.44;0.51;17.06;3071.72;174;268.75;0.36;10.06;1756.46;81;369.47;0.62;24.19;1910.34;96;270.96;0.46;16.31
