;;;Totals; ; ; ; ;01/03/22; ; ; ; ;01/04/22; ; ; ; ;01/05/22; ; ; ; ;01/06/22; ; ; ; ;01/07/22; ; ; ; ;01/08/22; ; ; ; ;01/09/22; ; ; ; ;01/10/22; ; ; ; ;01/11/22; ; ; ; ;01/12/22; ; ; ; ;01/01/23; ; ; ; ;01/02/23; ; ; ; ;01/03/23; ; ; ; ;01/04/23; ; ; ; ;01/05/23; ; ; ; ;01/06/23; ; ; ; ;01/07/23; ; ; ; ;01/08/23; ; ; ; ;01/09/23; ; ; ; ;01/10/23; ; ; ; ;01/11/23; ; ; ; ;01/12/23; ; ; ; ;01/01/24; ; ; ; ;01/02/24; ; ; ; ;01/03/24; ; ; ; ;01/04/24; ; ; ; ;01/05/24; ; ; ; ;01/06/24; ; ; ; ;01/07/24; ; ; ; ;01/08/24; ; ; ; ;01/09/24; ; ; ; ;01/10/24; ; ; ; ;01/11/24; ; ; ; ;01/12/24; ; ; ; ;01/01/25; ; ; ; ;01/02/25; ; ; ; ;01/03/25; ; ; ; ;01/04/25; ; ; ; ;01/05/25; ; ; ; ;01/06/25; ; ; ; ;01/07/25; ; ; ; ;01/08/25; ; ; ; ;01/09/25; ; ; ; ;01/10/25; ; ; ; ;01/11/25; ; ; ; ;01/12/25; ; ; ; ;01/01/26; ; ; ; ;01/02/26; ; ; ; ;01/03/26; ; ; ; 
32390;H2O WATER 10L REFILL;4;86176.80;5 398.000;7405.58;0.14;9.55;1178.40;74.000;216.40;0.25;18.36;765.60;48.000;141.60;0.16;18.50;956.00;60.000;176.00;0.21;18.41;572.80;36.000;104.80;0.14;18.30;528.00;33.000;99.00;0.12;18.75;639.20;40.000;119.20;0.14;18.65;699.20;44.000;127.20;0.14;18.19;895.20;56.000;167.20;0.17;18.68;896.00;56.000;168.00;0.16;18.75;1550.40;97.000;289.40;0.24;18.67;1935.20;121.000;362.20;0.32;18.72;1743.20;109.000;326.20;0.33;18.71;1184.00;74.000;222.00;0.23;18.75;1232.00;77.000;231.00;0.22;18.75;1341.60;84.000;249.60;0.25;18.60;1180.80;74.000;218.80;0.24;18.53;1163.20;73.000;214.20;0.23;18.41;1532.00;96.000;284.00;0.28;18.54;1376.00;86.000;114.00;0.11;9.25;1584.00;99.000;90.39;0.08;6.56;2253.60;141.000;126.65;0.11;6.46;2559.20;160.000;145.39;0.13;6.53;2334.40;146.000;131.91;0.12;6.50;2618.40;164.000;144.87;0.14;6.36;2158.40;135.000;121.87;0.12;6.49;1626.40;102.000;88.26;0.09;6.24;1913.60;120.000;104.00;0.11;6.25;1566.40;98.000;88.09;0.10;6.47;1530.40;96.000;82.78;0.09;6.22;1468.00;92.000;80.52;0.08;6.31;1552.00;97.000;88.57;0.09;6.56;1820.80;114.000;101.30;0.09;6.40;2527.20;158.000;143.57;0.12;6.53;3277.60;205.000;185.09;0.14;6.49;3433.60;215.000;190.74;0.14;6.39;3000.00;188.000;164.70;0.13;6.31;2676.80;168.000;143.65;0.10;6.17;1931.20;121.000;106.30;0.09;6.33;1801.60;114.000;84.61;0.07;5.40;1584.00;99.000;90.39;0.09;6.56;1423.20;89.000;80.57;0.07;6.51;1534.40;96.000;86.26;0.07;6.47;1562.40;98.000;84.61;0.07;6.23;2025.60;128.000;97.39;0.08;5.53;2580.00;162.000;137.48;0.10;6.13;2778.40;174.000;154.00;0.10;6.37;2893.60;181.000;163.17;0.11;6.49;2237.60;140.000;125.74;0.11;6.46;2555.20;160.000;141.91;0.11;6.39
32391;ONION MED LOOSE;4;65814.34;3 552.940;20952.91;0.39;31.84;746.66;65.385;244.38;0.28;32.73;1072.73;85.908;347.17;0.39;32.36;914.52;70.927;298.85;0.35;32.68;1056.54;78.672;336.44;0.44;31.84;1163.78;77.903;372.02;0.45;31.97;1514.67;93.809;462.91;0.54;30.56;1613.63;70.734;501.03;0.56;31.05;2139.04;81.723;652.58;0.66;30.51;1985.23;84.322;633.87;0.59;31.93;1852.87;83.941;646.95;0.54;34.92;2086.29;98.717;634.60;0.56;30.42;1640.65;99.073;493.45;0.50;30.08;1758.82;93.963;545.47;0.56;31.01;1836.67;79.367;559.66;0.53;30.47;2681.90;95.366;814.60;0.81;30.37;2681.78;86.597;819.18;0.89;30.55;1878.82;77.516;577.85;0.63;30.76;2013.61;92.392;624.68;0.61;31.02;1651.52;79.607;503.79;0.47;30.50;1296.13;80.777;406.98;0.37;31.40;954.29;54.118;301.37;0.26;31.58;1110.98;70.641;334.84;0.29;30.14;1141.11;80.367;356.84;0.32;31.27;1408.72;107.852;461.99;0.45;32.79;1165.73;68.861;372.80;0.35;31.98;1486.54;71.109;463.62;0.49;31.19;1307.26;66.026;402.74;0.41;30.81;1680.70;75.394;528.62;0.59;31.45;1666.15;74.278;504.83;0.54;30.30;1321.46;78.589;405.23;0.39;30.67;1177.22;75.029;371.67;0.36;31.57;982.57;59.987;302.72;0.25;30.81;1084.23;61.922;330.17;0.28;30.45;1182.87;76.031;368.24;0.28;31.13;735.21;49.425;233.87;0.17;31.81;1111.25;81.769;355.26;0.28;31.97;1245.95;85.116;448.62;0.33;36.01;1086.44;60.566;334.44;0.28;30.78;1146.35;53.793;353.32;0.28;30.82;1218.16;53.258;379.37;0.36;31.14;1258.29;56.569;446.90;0.40;35.52;1018.39;50.020;363.79;0.29;35.72;821.49;47.492;293.66;0.24;35.75;864.76;68.557;320.12;0.26;37.02;658.80;46.279;241.36;0.18;36.64;882.30;55.916;314.83;0.21;35.68;641.80;41.840;224.73;0.16;35.02;877.44;56.210;311.68;0.27;35.52;992.02;49.227;348.85;0.28;35.17
32394;MIX VEG PP;4;24073.94;1 051.000;7583.75;0.14;31.50;389.68;17.000;122.95;0.14;31.55;275.88;12.000;87.60;0.10;31.75;367.84;16.000;116.80;0.14;31.75;388.53;17.000;121.80;0.16;31.35;869.02;38.000;272.80;0.33;31.39;367.84;16.000;116.80;0.14;31.75;251.74;11.000;79.15;0.09;31.44;270.13;12.000;81.85;0.08;30.30;90.81;4.000;28.05;0.03;30.89;456.35;20.000;142.55;0.12;31.24;666.71;29.000;211.70;0.19;31.75;666.71;29.000;211.70;0.21;31.75;434.51;19.000;136.40;0.14;31.39;91.96;4.000;29.20;0.03;31.75;388.53;17.000;121.80;0.12;31.35;616.13;27.000;192.50;0.21;31.24;734.53;32.000;232.45;0.25;31.65;1146.05;50.000;361.55;0.35;31.55;1194.33;52.000;378.45;0.35;31.69;871.32;38.000;275.10;0.25;31.57;824.19;36.000;259.35;0.22;31.47;551.76;24.000;175.20;0.15;31.75;298.87;13.000;94.90;0.09;31.75;275.88;12.000;87.60;0.09;31.75;229.90;10.000;73.00;0.07;31.75;505.78;22.000;160.60;0.17;31.75;479.34;21.000;149.85;0.15;31.26;640.27;28.000;200.95;0.22;31.39;503.48;22.000;158.30;0.17;31.44;550.61;24.000;174.05;0.17;31.61;504.63;22.000;159.45;0.16;31.60;550.61;24.000;174.05;0.15;31.61;320.71;14.000;101.05;0.08;31.51;528.77;23.000;167.90;0.13;31.75;206.91;9.000;65.70;0.05;31.75;343.70;15.000;108.35;0.09;31.52;229.90;10.000;73.00;0.05;31.75;637.97;28.000;198.65;0.17;31.14;114.95;5.000;36.50;0.03;31.75;802.35;35.000;253.20;0.24;31.56;524.17;23.000;163.30;0.14;31.15;362.09;16.000;111.05;0.09;30.67;274.73;12.000;86.45;0.07;31.47;342.55;15.000;107.20;0.09;31.29;319.56;14.000;99.90;0.07;31.26;481.64;21.000;152.15;0.10;31.59;436.81;19.000;138.70;0.10;31.75;711.54;31.000;225.15;0.20;31.64;981.67;43.000;307.00;0.24;31.27
32401;MUSHROOMS WHITE;4;33382.21;1 859.000;10702.41;0.20;32.06;53.97;3.000;17.37;0.02;32.18;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;53.97;3.000;17.37;0.02;32.18;35.98;2.000;11.58;0.01;32.18;933.68;52.000;299.28;0.33;32.05;35.98;2.000;11.58;0.01;32.18;53.97;3.000;17.37;0.02;32.18;0.00;0.000;0.00;0.00;0.00;17.99;1.000;5.79;0.01;32.18;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;53.97;3.000;17.37;0.02;32.18;17.99;1.000;5.79;0.01;32.18;161.91;9.000;52.11;0.05;32.18;17.99;1.000;5.79;0.01;32.18;107.94;6.000;34.74;0.04;32.18;17.99;1.000;5.79;0.01;32.18;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;430.86;24.000;138.06;0.14;32.04;967.86;54.000;309.06;0.26;31.93;1938.42;108.000;620.82;0.52;32.03;1169.35;65.000;376.35;0.29;32.18;2101.23;117.000;673.83;0.49;32.07;125.93;7.000;40.53;0.03;32.18;3108.67;173.000;998.07;0.72;32.11;1400.52;78.000;448.92;0.38;32.05;2138.11;119.000;686.31;0.55;32.10;2297.32;128.000;735.72;0.70;32.03;1493.17;83.000;480.57;0.42;32.18;1501.26;84.000;476.46;0.38;31.74;2587.86;144.000;831.06;0.67;32.11;2136.31;119.000;684.51;0.55;32.04;1758.52;98.000;562.92;0.41;32.01;2205.57;123.000;704.97;0.48;31.96;1996.89;111.000;642.69;0.45;32.18;1527.35;85.000;490.35;0.43;32.10;933.68;52.000;299.28;0.24;32.05
32402;KOOL;4;94519.42;5 073.000;28620.67;0.54;30.28;4723.53;277.000;1441.53;1.66;30.52;5382.25;320.000;1542.25;1.74;28.65;4444.49;266.000;1252.49;1.46;28.18;3029.93;182.000;845.93;1.10;27.92;3158.46;179.000;882.21;1.06;27.93;2033.08;122.000;569.08;0.67;27.99;1376.83;87.000;332.83;0.37;24.17;2118.19;126.000;614.19;0.62;29.00;1660.21;109.000;484.21;0.45;29.17;2291.10;135.000;671.10;0.56;29.29;889.66;49.000;283.16;0.25;31.83;40.93;2.000;11.93;0.01;29.15;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2621.36;164.000;729.36;0.71;27.82;3621.29;216.000;1029.29;0.96;28.42;3075.78;187.000;925.78;0.83;30.10;2395.51;174.000;655.51;0.57;27.36;2573.78;172.000;853.78;0.74;33.17;1735.09;116.000;575.09;0.52;33.14;374.75;25.000;124.75;0.12;33.29;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;2116.34;111.000;594.34;0.63;28.08;3312.37;173.000;890.37;0.86;26.88;2962.48;152.000;834.48;0.82;28.17;2421.01;124.000;663.01;0.56;27.39;1666.26;79.000;535.26;0.45;32.12;1536.00;70.000;486.00;0.37;31.64;2570.87;143.000;850.87;0.62;33.10;3434.58;162.000;1079.58;0.86;31.43;3246.82;148.000;1026.82;0.74;31.63;2276.91;109.000;641.91;0.54;28.19;2234.63;82.000;694.63;0.56;31.08;2342.44;96.000;701.44;0.67;29.94;1978.43;77.000;669.43;0.59;33.84;2958.96;114.000;1020.96;0.82;34.50;1802.36;74.000;624.36;0.50;34.64;986.27;43.000;341.27;0.27;34.60;802.35;35.000;277.35;0.20;34.57;1173.32;53.000;378.32;0.26;32.24;2242.44;106.000;787.44;0.55;35.12;2111.63;92.000;731.63;0.64;34.65;2796.73;122.000;966.73;0.77;34.57
32410;LEMONS;4;37108.82;2 491.290;12152.39;0.23;32.75;660.18;67.422;129.52;0.15;19.62;603.39;58.372;150.32;0.17;24.91;339.39;37.861;112.22;0.13;33.07;238.89;26.884;77.59;0.10;32.48;243.45;27.159;80.50;0.10;33.06;223.40;24.881;74.11;0.09;33.18;204.75;22.817;67.85;0.08;33.14;308.58;34.449;101.89;0.10;33.02;743.20;82.836;246.18;0.23;33.12;720.05;80.321;238.12;0.20;33.07;903.59;100.967;297.79;0.26;32.96;653.54;72.833;216.54;0.22;33.13;1165.31;130.052;385.00;0.39;33.04;673.33;75.130;222.55;0.21;33.05;567.85;63.470;187.03;0.19;32.94;247.96;27.585;82.45;0.09;33.25;316.01;35.252;104.50;0.11;33.07;315.14;35.287;103.42;0.10;32.82;364.08;40.701;119.87;0.11;32.93;631.28;70.290;209.54;0.19;33.19;1101.93;61.993;344.82;0.30;31.29;1841.45;60.472;566.62;0.49;30.77;1158.36;57.916;514.89;0.46;44.45;1328.44;67.029;412.84;0.40;31.08;765.70;40.523;226.64;0.22;29.60;576.10;28.904;171.44;0.18;29.76;395.61;37.020;126.21;0.13;31.90;279.78;31.135;92.97;0.10;33.23;147.96;16.457;49.22;0.05;33.26;73.02;5.184;22.10;0.02;30.27;228.00;13.451;66.59;0.07;29.21;926.85;60.819;284.07;0.24;30.65;865.28;51.765;264.04;0.22;30.52;1315.11;65.838;393.38;0.30;29.91;1778.65;87.022;534.32;0.39;30.04;912.35;45.768;271.60;0.22;29.77;1208.46;60.647;359.40;0.26;29.74;991.97;49.950;292.67;0.25;29.50;760.56;35.083;229.90;0.18;30.23;285.14;17.036;88.31;0.08;30.97;362.66;25.356;123.55;0.11;34.07;176.81;14.823;63.27;0.05;35.78;424.65;30.927;156.30;0.13;36.81;500.59;38.235;179.70;0.14;35.90;935.02;52.466;344.08;0.25;36.80;1470.73;79.225;540.81;0.36;36.77;1371.66;56.197;486.19;0.34;35.45;2349.69;87.932;834.78;0.73;35.53;2452.92;97.548;904.68;0.72;36.88
32411;LETTUCE;4;99734.44;5 432.000;26809.42;0.50;26.88;1563.33;87.000;336.63;0.39;21.53;5560.46;304.000;1258.11;1.42;22.63;999.55;55.000;204.80;0.24;20.49;2150.70;120.000;416.70;0.54;19.38;1503.96;84.000;290.16;0.35;19.29;1114.48;62.000;218.58;0.26;19.61;3146.86;194.000;942.06;1.05;29.94;685.17;43.000;214.32;0.22;31.28;4152.60;260.000;1305.60;1.22;31.44;1396.87;78.000;431.67;0.36;30.90;6170.51;269.000;1866.51;1.65;30.25;2201.84;106.000;703.15;0.71;31.93;1571.52;73.000;468.69;0.48;29.82;1779.54;86.000;473.68;0.45;26.62;1146.29;71.000;312.77;0.31;27.29;1663.91;109.000;398.42;0.43;23.94;627.33;42.000;139.71;0.15;22.27;3232.99;116.000;751.88;0.73;23.26;2129.22;128.000;554.02;0.52;26.02;4224.75;280.000;1175.24;1.06;27.82;1594.83;77.000;477.80;0.41;29.96;1886.96;94.000;352.00;0.30;18.65;6071.27;308.000;1260.69;1.14;20.76;2748.99;141.000;718.99;0.70;26.15;1988.71;99.000;627.05;0.60;31.53;1411.25;75.000;435.32;0.46;30.85;806.82;54.000;229.81;0.23;28.48;1153.62;68.000;285.26;0.32;24.73;577.66;34.000;143.48;0.15;24.84;662.61;39.000;164.58;0.16;24.84;2154.33;127.000;532.54;0.52;24.72;695.74;41.000;172.17;0.14;24.75;2679.32;158.000;661.66;0.55;24.70;917.46;54.000;227.88;0.18;24.84;2246.19;126.000;600.91;0.44;26.75;498.75;25.000;155.00;0.12;31.08;2065.24;101.000;426.49;0.31;20.65;2077.49;96.000;517.49;0.44;24.91;3282.97;143.000;959.22;0.77;29.22;1948.40;85.000;567.15;0.54;29.11;658.55;30.000;171.05;0.15;25.97;1533.81;74.000;358.81;0.29;23.39;1071.42;58.000;373.94;0.30;34.90;1746.16;144.000;529.08;0.42;30.30;2022.54;156.000;722.55;0.53;35.72;3043.03;177.000;941.03;0.63;30.92;1703.69;91.000;617.02;0.43;36.22;1908.58;122.000;468.25;0.41;24.53;1556.17;68.000;649.50;0.52;41.74
32419;SWEETCORN  4'S;4;22532.47;938.000;6192.22;0.12;27.48;24.99;1.000;8.04;0.01;32.17;0.00;0.000;0.00;0.00;0.00;648.49;26.000;207.79;0.24;32.04;889.24;41.000;225.64;0.29;25.37;356.83;17.000;84.83;0.10;23.77;0.00;0.000;0.00;0.00;0.00;821.64;36.000;247.29;0.28;30.10;707.67;33.000;179.77;0.18;25.40;160.93;7.000;48.93;0.05;30.40;596.69;31.000;187.69;0.16;31.46;206.99;11.000;63.99;0.06;30.91;113.94;6.000;35.94;0.04;31.54;189.90;10.000;59.90;0.06;31.54;131.98;7.000;40.98;0.04;31.05;980.61;39.000;239.61;0.24;24.43;26.99;1.000;7.99;0.01;29.60;80.97;3.000;23.97;0.03;29.60;26.99;1.000;7.99;0.01;29.60;80.97;3.000;23.97;0.02;29.60;2051.98;102.000;413.98;0.37;20.17;137.94;6.000;41.94;0.04;30.40;22.99;1.000;6.99;0.01;30.40;519.80;20.000;159.80;0.14;30.74;0.00;0.000;0.00;0.00;0.00;337.87;13.000;103.87;0.10;30.74;337.87;13.000;103.87;0.11;30.74;77.97;3.000;23.97;0.02;30.74;25.99;1.000;7.99;0.01;30.74;0.00;0.000;0.00;0.00;0.00;51.98;2.000;15.98;0.02;30.74;233.91;9.000;71.91;0.07;30.74;51.98;2.000;15.98;0.01;30.74;2647.45;105.000;590.55;0.49;22.31;188.93;7.000;59.43;0.05;31.46;539.80;20.000;169.80;0.12;31.46;1368.63;57.000;339.13;0.27;24.78;86.97;3.000;29.97;0.02;34.46;28.99;1.000;9.99;0.01;34.46;0.00;0.000;0.00;0.00;0.00;173.94;6.000;59.94;0.06;34.46;0.00;0.000;0.00;0.00;0.00;57.98;2.000;19.98;0.02;34.46;0.00;0.000;0.00;0.00;0.00;1869.65;75.000;482.40;0.39;25.80;4457.90;175.000;1331.30;0.98;29.86;57.98;2.000;20.98;0.01;36.18;260.91;9.000;94.41;0.07;36.18;781.28;27.000;281.78;0.25;36.07;115.96;4.000;41.96;0.03;36.18
32423;GREEN BEAN;4;73316.59;1 431.401;23061.18;0.43;31.45;702.91;18.416;178.36;0.21;25.37;614.87;14.496;186.16;0.21;30.28;536.31;11.620;162.29;0.19;30.26;933.56;22.010;280.56;0.36;30.05;1312.33;30.923;403.24;0.48;30.73;1304.85;29.489;401.15;0.47;30.74;1076.47;21.906;326.66;0.36;30.35;1032.28;19.456;314.95;0.32;30.51;971.31;20.170;296.14;0.28;30.49;1340.57;36.300;415.64;0.35;31.00;1104.96;34.471;342.48;0.30;30.99;1138.99;28.879;341.63;0.35;29.99;1101.70;34.653;338.32;0.34;30.71;1053.30;23.402;320.11;0.30;30.39;1285.47;32.173;389.25;0.39;30.28;1604.18;37.251;485.46;0.53;30.26;1898.02;36.188;571.33;0.62;30.10;1856.98;24.028;555.02;0.54;29.89;862.52;16.974;254.64;0.24;29.52;1322.54;21.473;394.27;0.35;29.81;1789.10;32.648;546.45;0.47;30.54;1793.69;39.521;550.86;0.48;30.71;843.11;20.791;249.63;0.23;29.61;1376.67;32.594;424.35;0.42;30.82;1992.88;34.568;590.69;0.56;29.64;752.09;17.357;222.10;0.23;29.53;1614.17;38.172;497.66;0.50;30.83;1661.38;35.998;513.02;0.57;30.88;1491.02;28.255;452.00;0.48;30.31;1657.55;20.354;497.04;0.48;29.99;1103.27;17.421;331.60;0.32;30.06;1821.32;33.542;547.07;0.46;30.04;1720.24;25.777;518.13;0.43;30.12;726.09;14.619;219.21;0.17;30.19;1658.00;33.404;498.27;0.37;30.05;1378.77;28.300;415.01;0.33;30.10;2580.64;46.013;777.42;0.56;30.13;1982.15;33.960;629.10;0.53;31.74;2162.02;42.537;653.11;0.52;30.21;2346.00;41.594;714.79;0.68;30.47;2351.38;40.104;828.80;0.73;35.25;2553.01;36.205;892.44;0.71;34.96;1858.67;32.290;648.42;0.52;34.89;1829.80;24.663;646.29;0.52;35.32;1989.67;33.939;700.65;0.51;35.21;1487.26;26.464;517.76;0.35;34.81;1512.16;35.576;533.61;0.37;35.29;1984.55;33.630;696.71;0.61;35.11;2245.81;36.827;791.33;0.63;35.24
32426;GROENTEPAK;4;750042.06;17 802.000;209466.80;3.92;27.93;6557.50;183.000;1740.57;2.00;26.54;8507.10;224.000;2120.86;2.39;24.93;10092.80;266.000;2509.14;2.93;24.86;12072.07;318.000;3228.53;4.19;26.74;15364.39;406.000;4131.37;4.97;26.89;16504.44;415.000;4284.23;5.04;25.96;11991.00;300.000;3522.00;3.93;29.37;13634.59;341.000;4008.16;4.06;29.40;13600.63;341.000;3974.20;3.73;29.22;12590.85;315.000;3698.40;3.10;29.37;12262.93;307.000;3383.61;2.99;27.59;9144.07;225.000;2464.27;2.50;26.95;10431.00;232.000;3157.48;3.22;30.27;13756.50;306.000;4490.82;4.23;32.65;15367.50;342.000;5011.74;5.00;32.61;17465.00;360.000;4470.41;4.84;25.60;14385.00;288.000;2948.52;3.22;20.50;12875.00;258.000;2629.82;2.57;20.43;13280.00;266.000;2717.14;2.55;20.46;15022.50;301.000;3069.79;2.76;20.43;10835.00;217.000;2217.93;1.92;20.47;12008.20;302.000;3394.42;2.93;28.27;12886.95;325.000;4063.20;3.67;31.53;10029.94;257.000;3052.39;2.99;30.43;16119.96;404.000;5151.36;4.90;31.96;13866.53;347.000;4445.48;4.70;32.06;17217.69;431.000;5516.04;5.57;32.04;18173.45;455.000;5820.20;6.46;32.03;16285.92;408.000;5208.72;5.55;31.98;21110.71;529.000;6748.36;6.51;31.97;16741.81;419.000;5365.96;5.25;32.05;19781.04;496.000;6314.64;5.31;31.92;23928.01;599.000;7665.16;6.40;32.03;16065.98;402.000;5151.68;3.97;32.07;17463.63;437.000;5599.08;4.11;32.06;19437.13;487.000;6215.08;4.98;31.98;21154.70;530.000;6765.20;4.91;31.98;16609.04;414.000;5220.44;4.40;31.43;21982.50;489.000;5405.40;4.34;24.59;18744.75;417.000;4608.45;4.41;24.59;22853.25;509.000;5598.15;4.95;24.50;25697.25;572.000;6306.45;5.04;24.54;21377.25;476.000;5240.85;4.22;24.52;17840.25;397.000;4381.95;3.50;24.56;15464.25;344.000;3802.65;2.79;24.59;14292.00;318.000;3511.80;2.37;24.57;14294.25;318.000;3514.05;2.47;24.58;11679.75;260.000;2865.75;2.52;24.54;11196.00;249.000;2754.90;2.19;24.61
32432;HUBARD;4;20532.63;2 258.311;6782.62;0.13;33.03;601.67;90.101;195.81;0.23;32.54;720.59;97.511;250.63;0.28;34.78;566.42;50.410;180.03;0.21;31.78;808.53;85.681;255.15;0.33;31.56;699.20;77.822;210.29;0.25;30.08;45.23;5.031;13.62;0.02;30.12;94.04;5.480;27.78;0.03;29.54;930.55;51.861;279.33;0.28;30.02;947.34;65.309;290.31;0.27;30.64;1283.31;165.000;458.31;0.38;35.71;1127.61;142.899;413.12;0.37;36.64;685.58;86.858;233.08;0.24;34.00;888.69;89.265;290.82;0.30;32.72;158.86;15.980;47.00;0.04;29.59;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;5.37;0.538;1.60;0.00;29.87;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;889.59;111.551;331.84;0.30;37.30;338.95;42.422;126.84;0.12;37.42;766.06;88.287;236.34;0.22;30.85;797.66;92.014;245.58;0.26;30.79;931.58;108.677;279.52;0.28;30.00;837.97;85.947;275.23;0.31;32.84;600.18;66.691;199.47;0.21;33.24;29.10;3.237;9.68;0.01;33.26;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;336.19;28.039;111.88;0.09;33.28;1686.22;201.312;536.30;0.39;31.80;380.71;68.360;80.31;0.06;21.09;355.11;50.720;126.58;0.09;35.64;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;135.74;5.904;47.18;0.04;34.76;942.58;34.429;329.34;0.24;34.94;274.00;21.176;104.59;0.07;38.17;347.99;31.643;126.14;0.09;36.25;640.96;76.090;238.18;0.21;37.16;679.05;112.066;230.79;0.18;33.99
32436;GARLIC & GINGER;4;41086.12;2 708.000;11663.01;0.22;32.64;519.60;40.000;148.63;0.17;32.89;831.36;64.000;224.37;0.25;31.04;622.87;48.000;166.59;0.19;30.76;610.53;47.000;151.54;0.20;28.54;798.40;60.000;192.06;0.23;27.66;614.86;44.000;161.10;0.19;30.13;685.51;49.000;180.09;0.20;30.21;990.65;70.000;262.73;0.27;30.50;795.43;57.000;204.33;0.19;29.54;977.90;70.000;287.53;0.24;33.81;623.52;48.000;188.43;0.17;34.75;714.45;55.000;215.91;0.22;34.75;910.64;76.000;245.42;0.25;30.99;683.43;57.000;190.70;0.18;32.09;634.87;53.000;163.13;0.16;29.55;833.74;66.000;237.25;0.26;32.72;990.59;71.000;258.76;0.28;30.04;922.78;62.000;256.96;0.25;32.02;1164.50;75.000;333.45;0.31;32.93;1065.54;71.000;300.96;0.27;32.48;703.56;44.000;200.39;0.17;32.75;1317.14;86.000;366.74;0.32;32.02;953.79;61.000;273.67;0.25;33.00;748.75;50.000;211.09;0.21;32.42;950.35;65.000;264.69;0.25;32.03;852.93;57.000;244.16;0.26;32.92;718.77;48.000;186.78;0.19;29.88;851.76;59.000;222.05;0.25;29.98;827.42;58.000;214.74;0.23;29.85;972.78;67.000;261.57;0.25;30.92;797.49;51.000;226.22;0.22;32.62;670.78;42.000;190.59;0.16;32.67;750.73;47.000;213.36;0.18;32.68;805.50;50.000;229.63;0.18;32.78;798.53;47.000;229.07;0.17;32.99;951.44;56.000;272.94;0.22;32.99;949.74;56.000;271.46;0.20;32.87;859.78;52.000;245.48;0.21;32.83;1106.63;67.000;316.24;0.25;32.86;949.74;56.000;271.46;0.26;32.87;1202.43;67.000;382.29;0.34;36.56;875.67;53.000;282.35;0.23;37.08;897.63;47.000;283.03;0.23;36.26;835.57;43.000;261.22;0.21;35.95;634.67;33.000;196.45;0.14;35.60;977.40;60.000;299.06;0.20;35.19;732.64;36.000;226.82;0.16;35.60;643.69;31.000;206.53;0.18;36.90;757.64;36.000;243.01;0.19;36.89
