;;;Totals; ; ; ; ;01/03/22; ; ; ; ;01/04/22; ; ; ; ;01/05/22; ; ; ; ;01/06/22; ; ; ; ;01/07/22; ; ; ; ;01/08/22; ; ; ; ;01/09/22; ; ; ; ;01/10/22; ; ; ; ;01/11/22; ; ; ; ;01/12/22; ; ; ; ;01/01/23; ; ; ; ;01/02/23; ; ; ; ;01/03/23; ; ; ; ;01/04/23; ; ; ; ;01/05/23; ; ; ; ;01/06/23; ; ; ; ;01/07/23; ; ; ; ;01/08/23; ; ; ; ;01/09/23; ; ; ; ;01/10/23; ; ; ; ;01/11/23; ; ; ; ;01/12/23; ; ; ; ;01/01/24; ; ; ; ;01/02/24; ; ; ; ;01/03/24; ; ; ; ;01/04/24; ; ; ; ;01/05/24; ; ; ; ;01/06/24; ; ; ; ;01/07/24; ; ; ; ;01/08/24; ; ; ; ;01/09/24; ; ; ; ;01/10/24; ; ; ; ;01/11/24; ; ; ; ;01/12/24; ; ; ; ;01/01/25; ; ; ; ;01/02/25; ; ; ; ;01/03/25; ; ; ; ;01/04/25; ; ; ; ;01/05/25; ; ; ; ;01/06/25; ; ; ; ;01/07/25; ; ; ; ;01/08/25; ; ; ; ;01/09/25; ; ; ; ;01/10/25; ; ; ; ;01/11/25; ; ; ; ;01/12/25; ; ; ; ;01/01/26; ; ; ; ;01/02/26; ; ; ; ;01/03/26; ; ; ; 
32524;GATTI TWICE AS NICE;7;13489.45;1 789.000;3632.35;0.22;30.97;300.00;50.000;87.06;0.36;33.37;246.00;41.000;67.01;0.30;31.33;162.00;27.000;43.20;0.13;30.67;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;161.10;27.000;42.42;0.26;30.28;150.00;25.000;40.00;0.15;30.67;435.50;67.000;113.47;0.41;29.96;442.50;59.000;124.84;0.37;32.44;720.00;96.000;203.13;0.47;32.44;225.00;30.000;63.48;0.17;32.44;412.50;55.000;116.38;0.31;32.44;322.13;43.000;90.66;0.25;32.37;157.50;21.000;44.43;0.12;32.44;75.00;10.000;21.16;0.07;32.44;90.00;12.000;25.39;0.17;32.44;22.50;3.000;6.35;0.03;32.44;59.62;8.000;16.60;0.05;32.01;142.50;19.000;40.19;0.12;32.43;389.25;52.000;109.23;0.32;32.27;307.50;41.000;86.64;0.22;32.40;749.25;100.000;210.66;0.48;32.33;562.50;75.000;158.48;0.38;32.40;591.37;79.000;165.95;0.39;32.27;343.87;46.000;96.22;0.27;32.18;202.50;27.000;57.05;0.19;32.40;156.37;21.000;43.39;0.12;31.91;142.50;19.000;40.15;0.46;32.40;105.00;14.000;29.58;0.11;32.40;45.00;6.000;12.68;0.04;32.40;60.00;8.000;16.90;0.06;32.40;307.50;41.000;80.11;0.16;29.96;591.37;79.000;136.05;0.33;26.46;749.24;100.000;173.25;0.35;26.59;537.74;72.000;123.25;0.33;26.36;224.25;30.000;51.52;0.13;26.42;447.75;60.000;102.39;0.27;26.30;0.00;0.000;0.00;0.00;0.00;170.99;23.000;38.69;0.14;26.02;186.74;25.000;42.82;0.15;26.37;156.75;21.000;35.87;0.09;26.32;142.50;19.000;33.04;0.10;26.67;67.50;9.000;15.65;0.06;26.67;440.50;51.000;126.52;0.37;33.03;284.05;30.000;90.48;0.19;36.63;0.00;0.000;0.00;0.00;0.00;406.11;43.000;103.75;0.22;29.38;437.00;46.000;126.70;0.37;33.34;560.50;59.000;179.56;0.44;36.84
32525;GATTI  JELLY CUSTARD DREAM;7;6161.60;1 268.000;1771.85;0.11;33.07;3.99;1.000;1.12;0.00;32.40;0.00;0.000;0.00;0.00;0.00;18.95;5.000;4.75;0.01;28.83;31.92;8.000;8.99;0.03;32.40;55.26;14.000;15.21;0.08;31.66;47.88;12.000;13.49;0.08;32.40;11.97;3.000;3.37;0.01;32.40;180.60;41.000;51.38;0.19;32.72;86.40;18.000;25.79;0.08;34.32;9.60;2.000;2.87;0.01;34.32;86.40;18.000;25.79;0.07;34.32;91.20;19.000;27.22;0.07;34.32;38.40;8.000;11.46;0.03;34.32;24.00;5.000;7.16;0.02;34.32;43.20;9.000;12.89;0.04;34.32;14.40;3.000;4.30;0.03;34.32;38.40;8.000;11.46;0.05;34.32;105.12;22.000;31.10;0.09;34.02;91.20;19.000;27.22;0.08;34.32;172.80;36.000;51.57;0.15;34.32;373.92;78.000;111.33;0.28;34.24;263.04;55.000;77.96;0.18;34.08;283.20;59.000;84.52;0.20;34.32;181.20;38.000;53.40;0.13;33.89;118.56;25.000;34.56;0.10;33.53;72.00;15.000;21.49;0.07;34.32;151.44;32.000;43.97;0.12;33.39;62.16;13.000;18.42;0.21;34.07;0.00;0.000;0.00;0.00;0.00;67.20;14.000;20.06;0.07;34.32;100.80;21.000;30.08;0.10;34.32;201.60;42.000;58.68;0.11;33.47;267.36;56.000;73.41;0.18;31.58;355.20;74.000;98.67;0.20;31.94;451.92;95.000;123.12;0.33;31.33;192.00;40.000;53.33;0.14;31.94;172.80;36.000;48.00;0.13;31.94;258.72;54.000;71.58;0.22;31.82;81.12;17.000;22.25;0.08;31.54;52.80;11.000;14.67;0.05;31.94;9.60;2.000;2.67;0.01;31.94;38.40;8.000;10.67;0.03;31.94;91.20;19.000;25.33;0.09;31.94;113.45;22.000;36.16;0.11;36.65;164.72;30.000;50.19;0.11;35.04;104.50;19.000;31.94;0.07;35.15;341.00;62.000;87.95;0.19;29.66;214.50;39.000;61.38;0.18;32.91;225.50;41.000;68.93;0.17;35.15
32527;CHOCOLINA SINGLE;7;11450.49;2 271.000;3297.12;0.20;33.11;108.00;27.000;28.29;0.12;30.13;167.40;42.000;43.49;0.19;29.88;68.00;17.000;17.81;0.05;30.13;16.00;4.000;4.19;0.01;30.13;0.00;0.000;0.00;0.00;0.00;60.00;15.000;15.72;0.10;30.13;148.00;37.000;38.77;0.15;30.13;285.00;60.000;79.96;0.29;32.26;405.00;81.000;120.97;0.36;34.35;379.75;76.000;113.29;0.26;34.31;575.00;115.000;171.75;0.47;34.35;250.00;50.000;74.68;0.20;34.35;165.00;33.000;49.29;0.14;34.35;65.00;13.000;19.42;0.05;34.35;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;145.00;29.000;43.31;0.13;34.35;65.00;13.000;19.42;0.06;34.35;378.00;76.000;111.77;0.33;34.00;604.50;121.000;180.28;0.45;34.30;678.25;136.000;197.78;0.45;33.53;519.00;104.000;151.54;0.36;33.58;445.00;89.000;132.92;0.31;34.35;395.00;79.000;117.99;0.33;34.35;248.50;50.000;73.37;0.25;33.95;234.25;47.000;69.54;0.20;34.14;50.00;10.000;14.94;0.17;34.35;85.00;17.000;25.39;0.09;34.35;20.00;4.000;5.97;0.02;34.35;55.00;11.000;16.43;0.06;34.35;165.00;33.000;47.84;0.09;33.35;384.50;77.000;104.46;0.26;31.24;444.50;89.000;120.81;0.24;31.26;310.00;62.000;84.46;0.23;31.33;412.50;83.000;110.90;0.29;30.92;395.00;79.000;107.62;0.29;31.33;110.00;22.000;29.97;0.09;31.33;105.00;21.000;28.61;0.10;31.33;83.50;17.000;21.86;0.08;30.10;169.00;34.000;45.45;0.11;30.93;90.00;18.000;24.52;0.07;31.33;30.00;6.000;8.17;0.03;31.33;292.45;54.000;84.68;0.25;33.30;174.00;30.000;53.04;0.11;35.06;266.80;46.000;81.33;0.17;35.06;601.75;104.000;166.41;0.35;31.80;283.04;49.000;85.63;0.25;34.79;518.80;91.000;153.07;0.38;33.93
32530;WAFFER;7;11966.44;1 151.000;3380.36;0.20;32.49;71.92;8.000;24.95;0.10;39.90;180.00;24.000;43.76;0.19;27.96;17.98;2.000;6.24;0.02;39.90;71.92;8.000;24.95;0.08;39.90;26.97;3.000;9.36;0.05;39.90;98.89;11.000;34.31;0.21;39.90;291.86;38.000;75.26;0.29;29.65;263.86;30.000;66.98;0.24;29.19;275.83;21.000;71.03;0.21;29.61;161.85;15.000;46.32;0.11;32.91;439.56;44.000;130.44;0.35;34.13;189.81;19.000;56.33;0.15;34.13;59.94;6.000;17.79;0.05;34.13;214.78;22.000;60.87;0.16;32.59;29.97;3.000;8.89;0.03;34.13;0.00;0.000;0.00;0.00;0.00;66.93;7.000;18.14;0.08;31.17;164.33;17.000;45.61;0.14;31.92;270.72;28.000;75.18;0.22;31.94;432.56;44.000;124.35;0.37;33.06;376.62;38.000;110.04;0.28;33.60;229.77;23.000;68.18;0.15;34.13;369.63;37.000;109.69;0.26;34.13;318.18;32.000;93.56;0.22;33.82;139.86;14.000;41.50;0.12;34.13;99.90;10.000;29.64;0.10;34.13;69.93;7.000;20.75;0.06;34.13;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;239.76;24.000;71.15;0.24;34.13;288.71;29.000;85.10;0.29;33.90;289.71;29.000;82.91;0.16;32.91;589.41;59.000;149.13;0.37;29.10;648.85;65.000;163.86;0.33;29.04;229.77;23.000;58.13;0.16;29.10;228.27;23.000;56.83;0.15;28.63;359.64;36.000;90.99;0.24;29.10;246.75;25.000;60.58;0.19;28.23;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;357.00;30.000;109.35;0.32;35.22;648.00;54.000;201.52;0.43;35.76;468.00;39.000;145.54;0.30;35.76;693.00;58.000;187.70;0.40;31.15;814.80;68.000;216.53;0.63;30.56;931.20;78.000;286.91;0.71;35.43
32531;JOLLY JELLY;7;8353.15;1 629.000;2420.01;0.15;33.32;84.00;21.000;22.00;0.09;30.12;124.00;31.000;32.48;0.14;30.12;24.00;6.000;6.29;0.02;30.12;8.00;2.000;2.10;0.01;30.12;4.00;1.000;1.05;0.01;30.12;24.00;6.000;6.29;0.04;30.12;92.00;23.000;24.10;0.09;30.12;286.00;61.000;94.42;0.34;37.97;195.00;39.000;58.25;0.17;34.35;255.00;51.000;76.17;0.18;34.35;390.00;78.000;116.49;0.32;34.35;210.00;42.000;62.73;0.17;34.35;150.00;30.000;44.81;0.13;34.35;15.00;3.000;4.48;0.01;34.35;30.00;6.000;8.96;0.03;34.35;35.00;7.000;10.45;0.07;34.35;20.00;4.000;5.97;0.03;34.35;50.00;10.000;14.94;0.04;34.35;0.00;0.000;0.00;0.00;0.00;300.00;60.000;89.61;0.26;34.35;300.00;60.000;89.61;0.23;34.35;255.00;51.000;74.74;0.17;33.70;345.00;69.000;101.11;0.24;33.70;345.00;69.000;103.05;0.24;34.35;190.00;38.000;56.75;0.16;34.35;75.00;15.000;22.40;0.08;34.35;95.00;19.000;28.38;0.08;34.35;20.00;4.000;5.97;0.07;34.35;20.00;4.000;5.97;0.02;34.35;135.00;27.000;40.32;0.14;34.35;90.00;18.000;26.88;0.09;34.35;75.00;15.000;22.40;0.04;34.35;340.00;68.000;92.64;0.23;31.33;560.00;112.000;152.58;0.30;31.33;297.25;60.000;79.35;0.21;30.70;5.00;1.000;1.36;0.00;31.33;150.00;30.000;40.87;0.11;31.33;0.00;0.000;0.00;0.00;0.00;64.75;13.000;17.49;0.06;31.07;65.00;13.000;17.71;0.06;31.33;85.00;17.000;23.16;0.06;31.33;45.00;9.000;12.26;0.04;31.33;105.00;21.000;28.61;0.10;31.33;273.22;49.000;80.86;0.24;34.03;231.42;40.000;70.22;0.15;34.89;464.00;80.000;141.45;0.29;35.06;637.71;110.000;166.72;0.35;30.07;330.60;57.000;95.87;0.28;33.35;458.20;79.000;139.68;0.35;35.06
33480;OLA MAGNUM DEATH BY CHOC;7;31082.46;937.000;8120.07;0.49;30.04;1050.00;38.000;232.48;0.96;25.46;252.00;9.000;56.27;0.25;25.68;250.60;9.000;55.05;0.16;25.26;84.00;3.000;18.76;0.06;25.68;252.00;9.000;56.27;0.29;25.68;420.00;15.000;101.93;0.62;27.91;203.00;7.000;48.98;0.19;27.74;435.00;15.000;107.50;0.39;28.42;580.00;20.000;144.67;0.43;28.68;1276.00;44.000;323.34;0.75;29.14;232.00;8.000;63.26;0.17;31.36;406.00;14.000;97.95;0.26;27.74;1336.05;45.000;367.36;1.03;31.62;401.87;13.000;96.00;0.26;27.47;296.91;9.000;81.08;0.27;31.40;32.99;1.000;9.01;0.06;31.40;329.90;10.000;90.09;0.40;31.40;395.88;12.000;108.10;0.32;31.40;494.85;15.000;135.13;0.40;31.40;920.42;28.000;249.37;0.74;31.16;788.46;24.000;231.36;0.58;33.74;684.54;21.000;204.96;0.47;34.43;1451.56;44.000;400.02;0.96;31.69;1331.14;41.000;350.70;0.82;30.30;923.72;28.000;277.03;0.78;34.49;428.87;13.000;128.62;0.44;34.49;461.86;14.000;126.12;0.35;31.40;263.92;8.000;76.79;0.88;33.46;263.92;8.000;76.79;0.29;33.46;626.81;19.000;119.00;0.41;21.83;626.81;19.000;112.86;0.38;20.71;912.94;27.000;181.10;0.35;22.81;666.00;18.000;178.12;0.44;30.76;998.91;27.000;277.91;0.55;31.99;1030.17;28.000;280.00;0.76;31.26;475.32;13.000;117.61;0.30;28.46;813.78;22.000;239.11;0.64;33.79;776.79;21.000;209.94;0.65;31.08;443.88;12.000;113.02;0.41;29.28;147.96;4.000;37.67;0.13;29.28;279.93;7.000;93.14;0.22;38.26;184.95;5.000;52.06;0.15;32.37;443.88;12.000;121.69;0.43;31.53;1368.63;37.000;375.20;1.10;31.53;665.82;18.000;182.53;0.39;31.53;1496.55;45.000;344.72;0.72;26.49;1167.69;31.000;326.99;0.69;32.20;937.76;24.000;283.28;0.83;34.74;770.42;23.000;159.14;0.39;23.75
33481;OLA MAGNUM ALMOND;7;39526.31;1 178.000;10416.42;0.63;30.31;754.60;27.000;180.63;0.75;27.53;336.00;12.000;79.37;0.35;27.17;390.60;14.000;86.32;0.26;25.41;224.00;8.000;50.02;0.16;25.68;168.00;6.000;37.51;0.19;25.68;305.20;11.000;72.31;0.44;27.25;85.55;3.000;19.73;0.08;26.52;754.00;26.000;183.73;0.66;28.02;1100.55;38.000;270.08;0.79;28.22;897.55;31.000;222.19;0.51;28.47;1447.10;50.000;365.53;0.99;29.05;1044.00;36.000;257.34;0.68;28.35;538.32;18.000;146.69;0.41;31.34;305.90;10.000;72.86;0.20;27.39;296.91;9.000;81.08;0.27;31.40;362.89;11.000;99.09;0.68;31.40;494.85;15.000;135.13;0.60;31.40;656.50;20.000;177.30;0.53;31.06;758.77;23.000;207.20;0.61;31.40;1153.00;35.000;313.86;0.93;31.30;1416.92;43.000;395.66;1.00;32.11;757.12;23.000;212.75;0.48;32.32;1217.33;37.000;335.31;0.81;31.68;593.82;18.000;165.70;0.39;32.09;1517.54;46.000;455.13;1.28;34.49;428.87;13.000;125.67;0.43;33.70;593.82;18.000;172.78;0.48;33.46;395.88;12.000;115.19;1.31;33.46;164.95;5.000;48.00;0.18;33.46;362.89;11.000;68.41;0.23;21.68;656.50;20.000;115.93;0.40;20.31;852.62;24.000;202.51;0.40;27.31;1176.60;32.000;308.59;0.76;30.16;1924.00;52.000;540.06;1.08;32.28;1291.30;35.000;350.98;0.95;31.26;886.15;24.000;224.64;0.58;29.15;1035.76;28.000;306.29;0.81;34.01;776.79;21.000;206.90;0.64;30.63;480.87;13.000;122.44;0.44;29.28;381.90;10.000;107.81;0.37;32.46;195.95;5.000;64.02;0.15;37.57;554.85;15.000;155.50;0.45;32.23;1183.68;32.000;324.50;1.14;31.53;1253.96;34.000;341.56;1.00;31.32;1353.92;37.000;359.56;0.76;30.54;988.79;29.000;243.32;0.51;28.30;1930.52;52.000;525.70;1.11;31.32;1553.60;40.000;465.96;1.36;34.49;1525.12;46.000;297.58;0.74;22.44
33482;MAGNUM CLASSIC;7;24297.64;733.000;5896.99;0.36;27.91;585.20;21.000;121.03;0.50;23.78;588.00;21.000;119.55;0.53;23.38;196.00;7.000;39.85;0.12;23.38;140.00;5.000;28.46;0.09;23.38;224.00;8.000;45.54;0.23;23.38;140.00;5.000;31.26;0.19;25.68;56.55;2.000;11.61;0.04;23.60;493.00;17.000;110.86;0.40;25.86;696.00;24.000;154.77;0.46;25.57;926.55;32.000;224.32;0.52;27.84;841.00;29.000;213.80;0.58;29.23;580.00;20.000;129.60;0.34;25.70;599.80;20.000;145.88;0.41;27.97;458.85;15.000;109.35;0.30;27.40;329.90;10.000;84.00;0.28;29.28;32.99;1.000;8.40;0.06;29.28;65.98;2.000;16.80;0.07;29.28;32.99;1.000;8.40;0.03;29.28;428.87;13.000;109.20;0.32;29.28;527.84;16.000;134.40;0.40;29.28;923.72;28.000;259.94;0.65;32.36;460.21;14.000;132.11;0.30;33.01;1253.62;38.000;319.80;0.77;29.34;428.87;13.000;117.42;0.27;31.49;395.88;12.000;111.75;0.31;32.46;230.93;7.000;65.19;0.22;32.46;32.99;1.000;9.01;0.03;31.40;197.94;6.000;54.05;0.62;31.40;428.87;13.000;117.11;0.44;31.40;263.92;8.000;41.89;0.14;18.25;494.85;15.000;78.55;0.27;18.25;666.91;19.000;137.18;0.27;23.65;481.00;13.000;115.51;0.28;27.62;1258.00;34.000;321.79;0.64;29.42;514.30;14.000;132.30;0.36;29.58;257.15;7.000;59.46;0.15;26.59;553.05;15.000;150.43;0.40;31.28;295.92;8.000;78.83;0.24;30.64;110.97;3.000;26.14;0.09;27.09;304.92;8.000;79.94;0.28;30.15;119.97;3.000;38.46;0.09;36.86;369.90;10.000;97.24;0.28;30.23;766.86;21.000;188.82;0.66;28.32;745.64;21.000;167.48;0.49;25.83;1113.01;31.000;259.65;0.55;26.83;403.88;12.000;87.95;0.18;25.04;1234.70;33.000;318.61;0.67;29.68;1152.00;30.000;319.46;0.93;31.89;894.14;27.000;163.85;0.41;21.07
33486;D/MAID ROLO ICE CREAM;7;16302.53;619.000;3731.36;0.23;26.32;282.91;16.000;57.85;0.24;23.51;227.88;12.000;44.94;0.20;22.68;151.92;8.000;29.96;0.09;22.68;72.00;3.000;16.96;0.06;27.09;120.00;5.000;28.27;0.14;27.09;144.00;6.000;33.92;0.21;27.09;192.00;8.000;45.23;0.17;27.09;336.00;14.000;79.15;0.29;27.09;528.00;22.000;124.38;0.37;27.09;598.80;25.000;140.30;0.32;26.94;746.75;28.000;223.30;0.61;34.39;255.97;10.000;65.05;0.17;29.22;300.00;12.000;69.06;0.19;26.47;525.00;21.000;120.86;0.33;26.47;275.00;11.000;63.31;0.21;26.47;200.00;8.000;46.04;0.31;26.47;275.00;11.000;63.31;0.28;26.47;475.00;19.000;109.35;0.33;26.47;400.00;16.000;92.08;0.27;26.47;525.00;21.000;120.86;0.36;26.47;400.00;16.000;92.08;0.23;26.47;525.00;21.000;120.86;0.27;26.47;250.00;10.000;57.55;0.14;26.47;375.00;15.000;86.33;0.20;26.47;300.00;12.000;69.06;0.19;26.47;300.00;12.000;69.06;0.23;26.47;125.00;5.000;28.78;0.08;26.47;81.00;3.000;19.89;0.23;28.24;162.00;6.000;39.78;0.15;28.24;324.00;12.000;79.56;0.27;28.24;378.00;14.000;92.82;0.32;28.24;459.00;17.000;112.71;0.22;28.24;513.00;19.000;125.97;0.31;28.24;864.00;32.000;147.66;0.29;19.65;513.00;19.000;87.67;0.24;19.65;375.30;14.000;62.25;0.16;19.08;513.00;19.000;87.67;0.23;19.65;270.00;10.000;46.14;0.14;19.65;122.00;4.000;30.39;0.11;28.65;306.00;9.000;76.01;0.26;28.56;510.00;15.000;126.68;0.30;28.56;340.00;10.000;84.45;0.25;28.56;238.00;7.000;59.12;0.21;28.56;374.00;11.000;92.90;0.27;28.56;408.00;12.000;101.34;0.22;28.56;612.00;18.000;152.01;0.32;28.56;34.00;1.000;8.45;0.02;28.56;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
33488;NESTLE JIVE STICK S/BERRY & YOGURT;7;22616.08;872.000;5383.33;0.32;27.37;605.77;28.000;114.24;0.47;21.69;439.80;20.000;81.95;0.36;21.43;263.88;12.000;49.17;0.15;21.43;183.96;8.000;38.24;0.12;23.90;24.00;1.000;5.46;0.03;26.17;120.00;5.000;27.31;0.17;26.17;624.00;26.000;142.00;0.55;26.17;360.00;15.000;81.92;0.30;26.17;504.00;21.000;114.69;0.34;26.17;816.00;34.000;185.69;0.43;26.17;432.00;18.000;98.31;0.27;26.17;543.25;22.000;124.30;0.33;26.31;372.50;15.000;85.59;0.24;26.42;150.00;6.000;35.11;0.10;26.92;150.00;6.000;35.11;0.12;26.92;175.00;7.000;40.96;0.28;26.92;300.00;12.000;70.21;0.31;26.92;475.00;19.000;111.17;0.33;26.92;375.00;15.000;87.77;0.26;26.92;450.00;18.000;105.32;0.31;26.92;800.00;32.000;187.24;0.47;26.92;225.00;9.000;52.66;0.12;26.92;525.00;21.000;122.87;0.30;26.92;875.00;35.000;204.79;0.48;26.92;625.00;25.000;146.28;0.41;26.92;150.00;6.000;35.11;0.12;26.92;350.00;14.000;81.92;0.23;26.92;403.00;15.000;101.36;1.16;28.92;216.00;8.000;54.58;0.20;29.06;432.00;16.000;109.16;0.37;29.06;162.00;6.000;40.93;0.14;29.06;648.00;24.000;163.73;0.32;29.06;702.00;26.000;177.38;0.44;29.06;1078.65;40.000;271.72;0.54;28.97;729.00;27.000;184.20;0.50;29.06;1212.30;45.000;304.65;0.78;28.90;810.00;30.000;204.67;0.54;29.06;513.00;19.000;129.62;0.40;29.06;222.00;8.000;57.78;0.21;29.93;84.00;3.000;20.05;0.07;27.45;222.60;8.000;52.25;0.12;27.00;560.00;20.000;133.68;0.39;27.45;476.00;17.000;113.63;0.40;27.45;672.00;24.000;160.41;0.47;27.45;658.00;23.000;142.35;0.30;24.88;782.73;27.000;171.91;0.36;25.26;318.89;11.000;70.04;0.15;25.26;31.99;1.000;10.15;0.03;36.50;767.76;24.000;243.68;0.60;36.50
33489;ZOOTY TROPICAL SPLASH;7;9362.97;481.000;2052.21;0.12;25.21;300.06;19.000;58.27;0.24;22.33;95.94;6.000;18.91;0.08;22.67;143.91;9.000;28.37;0.08;22.67;196.96;11.000;40.57;0.13;23.69;228.00;12.000;47.92;0.24;24.17;169.10;9.000;34.29;0.21;23.32;342.00;18.000;71.89;0.28;24.17;589.00;31.000;123.81;0.45;24.17;703.00;37.000;147.77;0.43;24.17;456.00;24.000;95.85;0.22;24.17;361.00;19.000;75.88;0.21;24.17;275.00;14.000;60.28;0.16;25.21;440.00;22.000;98.54;0.28;25.76;40.00;2.000;8.96;0.02;25.76;100.00;5.000;22.40;0.08;25.76;40.00;2.000;8.96;0.06;25.76;40.00;2.000;8.96;0.04;25.76;140.00;7.000;31.36;0.09;25.76;140.00;7.000;31.36;0.09;25.76;100.00;5.000;22.40;0.07;25.76;120.00;6.000;26.88;0.07;25.76;300.00;15.000;67.19;0.15;25.76;999.00;50.000;223.10;0.54;25.68;780.00;39.000;174.69;0.41;25.76;320.00;16.000;71.67;0.20;25.76;320.00;16.000;71.67;0.24;25.76;280.00;14.000;62.71;0.18;25.76;210.00;10.000;49.62;0.57;27.17;168.00;8.000;39.70;0.15;27.17;147.00;7.000;34.74;0.12;27.17;168.00;8.000;39.70;0.14;27.17;462.00;22.000;109.17;0.21;27.17;189.00;9.000;44.66;0.11;27.17;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.00
34328;OREO ICE CREAM SANDWICH;7;24073.60;689.000;5323.63;0.32;25.43;528.85;22.000;105.15;0.43;22.87;149.94;6.000;30.16;0.13;23.13;349.86;14.000;70.37;0.21;23.13;102.00;3.000;23.75;0.08;26.78;204.00;6.000;47.50;0.24;26.78;204.00;6.000;47.50;0.29;26.78;510.00;15.000;118.76;0.46;26.78;678.30;20.000;156.87;0.57;26.60;1054.00;31.000;245.43;0.72;26.78;1122.00;33.000;261.27;0.60;26.78;1632.00;48.000;380.03;1.03;26.78;590.00;17.000;139.84;0.37;27.26;1225.00;35.000;292.42;0.82;27.45;525.00;15.000;125.32;0.34;27.45;105.00;3.000;25.06;0.08;27.45;175.00;5.000;41.77;0.29;27.45;175.00;5.000;41.77;0.18;27.45;245.00;7.000;58.48;0.17;27.45;140.00;4.000;33.42;0.10;27.45;315.00;9.000;75.19;0.22;27.45;1015.00;29.000;242.29;0.61;27.45;910.00;26.000;217.22;0.49;27.45;280.00;8.000;66.84;0.16;27.45;945.00;27.000;225.58;0.53;27.45;525.00;15.000;125.32;0.35;27.45;315.00;9.000;75.19;0.25;27.45;385.00;11.000;91.90;0.26;27.45;105.00;3.000;25.06;0.29;27.45;105.00;3.000;25.06;0.09;27.45;140.00;4.000;33.42;0.11;27.45;0.00;0.000;0.00;0.00;0.00;36.00;1.000;7.02;0.01;22.41;1044.00;29.000;203.47;0.50;22.41;1044.00;29.000;203.47;0.41;22.41;972.00;27.000;189.44;0.51;22.41;251.96;7.000;49.08;0.13;22.40;287.92;8.000;56.06;0.15;22.39;755.79;21.000;147.16;0.45;22.39;395.89;11.000;77.08;0.28;22.39;323.91;9.000;63.07;0.22;22.39;168.00;4.000;43.17;0.10;29.55;546.00;13.000;140.32;0.41;29.55;453.98;11.000;111.76;0.39;28.31;303.92;8.000;58.45;0.17;22.12;569.85;15.000;109.60;0.23;22.12;721.81;19.000;138.83;0.29;22.12;797.79;21.000;153.44;0.32;22.12;265.93;7.000;51.15;0.15;22.12;379.90;10.000;73.07;0.18;22.12
